! 11Be energy loss (dE/dX) in H8C3
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
115.000000	1.14784e-05	115.000000	1.32094e-05	115.000000	1.31638e-05	115.000000	1.31363e-05	115.000000	1.31228e-05	115.000000	1.32047e-05	115.000000	4.66134e-09	
120.000000	1.11263e-05	120.000000	1.2807e-05	120.000000	1.27617e-05	120.000000	1.27337e-05	120.000000	1.27215e-05	120.000000	1.28025e-05	120.000000	4.48188e-09	
125.000000	1.08003e-05	125.000000	1.24353e-05	125.000000	1.23896e-05	125.000000	1.23617e-05	125.000000	1.23507e-05	125.000000	1.2431e-05	125.000000	4.31619e-09	
130.000000	1.04977e-05	130.000000	1.20909e-05	130.000000	1.2044e-05	130.000000	1.2017e-05	130.000000	1.20071e-05	130.000000	1.20867e-05	130.000000	4.16274e-09	
135.000000	1.02159e-05	135.000000	1.17708e-05	135.000000	1.17237e-05	135.000000	1.16967e-05	135.000000	1.16877e-05	135.000000	1.17668e-05	135.000000	4.0202e-09	
140.000000	9.95275e-06	140.000000	1.14726e-05	140.000000	1.14257e-05	140.000000	1.13983e-05	140.000000	1.13902e-05	140.000000	1.14687e-05	140.000000	3.88743e-09	
145.000000	9.70648e-06	145.000000	1.1194e-05	145.000000	1.11468e-05	145.000000	1.11195e-05	145.000000	1.11122e-05	145.000000	1.11902e-05	145.000000	3.76345e-09	
150.000000	9.47543e-06	150.000000	1.09332e-05	150.000000	1.08851e-05	150.000000	1.08586e-05	150.000000	1.0852e-05	150.000000	1.09296e-05	150.000000	3.64741e-09	
155.000000	9.15013e-06	155.000000	1.06885e-05	155.000000	1.06402e-05	155.000000	1.06138e-05	155.000000	1.06079e-05	155.000000	1.0685e-05	155.000000	3.53856e-09	
160.000000	8.95945e-06	160.000000	1.04585e-05	160.000000	1.04102e-05	160.000000	1.03837e-05	160.000000	1.03784e-05	160.000000	1.04551e-05	160.000000	3.43623e-09	
165.000000	8.77965e-06	165.000000	1.02419e-05	165.000000	1.01928e-05	165.000000	1.0167e-05	165.000000	1.01623e-05	165.000000	1.02385e-05	165.000000	3.33987e-09	
170.000000	8.60979e-06	170.000000	1.00375e-05	170.000000	9.98801e-06	170.000000	9.96252e-06	170.000000	9.95836e-06	170.000000	1.00342e-05	170.000000	3.24894e-09	
175.000000	8.44907e-06	175.000000	9.84428e-06	175.000000	9.79508e-06	175.000000	9.76934e-06	175.000000	9.76567e-06	175.000000	9.84112e-06	175.000000	3.16301e-09	
180.000000	8.29676e-06	180.000000	9.66142e-06	180.000000	9.61252e-06	180.000000	9.58652e-06	180.000000	9.58331e-06	180.000000	9.65834e-06	180.000000	3.08166e-09	
185.000000	8.15221e-06	185.000000	9.48808e-06	185.000000	9.43904e-06	185.000000	9.41324e-06	185.000000	9.41045e-06	185.000000	9.48507e-06	185.000000	3.00454e-09	
190.000000	8.01482e-06	190.000000	9.32352e-06	190.000000	9.27398e-06	190.000000	9.24878e-06	190.000000	9.24639e-06	190.000000	9.32059e-06	190.000000	2.93131e-09	
195.000000	7.88409e-06	195.000000	9.16711e-06	195.000000	9.11747e-06	195.000000	9.09248e-06	195.000000	9.09047e-06	195.000000	9.16425e-06	195.000000	2.86169e-09	
200.000000	7.75952e-06	200.000000	9.01824e-06	200.000000	8.96891e-06	200.000000	8.94376e-06	200.000000	8.9421e-06	200.000000	9.01545e-06	200.000000	2.79542e-09	
210.000000	7.5272e-06	210.000000	8.74107e-06	210.000000	8.69134e-06	210.000000	8.66696e-06	210.000000	8.66594e-06	210.000000	8.7384e-06	210.000000	2.67197e-09	
220.000000	7.31487e-06	220.000000	8.48831e-06	220.000000	8.43905e-06	220.000000	8.41465e-06	220.000000	8.41418e-06	220.000000	8.48575e-06	220.000000	2.55932e-09	
230.000000	7.12003e-06	230.000000	8.25687e-06	230.000000	8.20752e-06	230.000000	8.18374e-06	230.000000	8.18378e-06	230.000000	8.25441e-06	230.000000	2.45609e-09	
240.000000	6.9406e-06	240.000000	8.04418e-06	240.000000	7.99521e-06	240.000000	7.97166e-06	240.000000	7.97214e-06	240.000000	8.04182e-06	240.000000	2.36113e-09	
250.000000	6.77481e-06	250.000000	7.84806e-06	250.000000	7.80007e-06	250.000000	7.77621e-06	250.000000	7.77709e-06	250.000000	7.84578e-06	250.000000	2.27348e-09	
260.000000	6.62116e-06	260.000000	7.66666e-06	260.000000	7.61905e-06	260.000000	7.59554e-06	260.000000	7.59678e-06	260.000000	7.66446e-06	260.000000	2.19232e-09	
270.000000	6.47835e-06	270.000000	7.49839e-06	270.000000	7.45107e-06	270.000000	7.42805e-06	270.000000	7.42963e-06	270.000000	7.49628e-06	270.000000	2.11694e-09	
280.000000	6.34528e-06	280.000000	7.3419e-06	280.000000	7.29551e-06	280.000000	7.27238e-06	280.000000	7.27425e-06	280.000000	7.33986e-06	280.000000	2.04674e-09	
290.000000	6.22099e-06	290.000000	7.19601e-06	290.000000	7.14993e-06	290.000000	7.12734e-06	290.000000	7.12949e-06	290.000000	7.19403e-06	290.000000	1.9812e-09	
300.000000	6.10464e-06	300.000000	7.05968e-06	300.000000	7.01432e-06	300.000000	6.99189e-06	300.000000	6.99428e-06	300.000000	7.05776e-06	300.000000	1.91986e-09	
310.000000	5.99549e-06	310.000000	6.93202e-06	310.000000	6.88759e-06	310.000000	6.86515e-06	310.000000	6.86777e-06	310.000000	6.93016e-06	310.000000	1.86233e-09	
320.000000	5.8929e-06	320.000000	6.81225e-06	320.000000	6.76823e-06	320.000000	6.74631e-06	320.000000	6.74913e-06	320.000000	6.81044e-06	320.000000	1.80826e-09	
330.000000	5.79631e-06	330.000000	6.69967e-06	330.000000	6.65651e-06	330.000000	6.63467e-06	330.000000	6.63769e-06	330.000000	6.69791e-06	330.000000	1.75735e-09	
340.000000	5.7052e-06	340.000000	6.59366e-06	340.000000	6.55148e-06	340.000000	6.52962e-06	340.000000	6.53282e-06	340.000000	6.59195e-06	340.000000	1.70931e-09	
350.000000	5.61914e-06	350.000000	6.49367e-06	350.000000	6.45204e-06	350.000000	6.4306e-06	350.000000	6.43396e-06	350.000000	6.49201e-06	350.000000	1.66392e-09	
360.000000	5.53771e-06	360.000000	6.39923e-06	360.000000	6.3584e-06	360.000000	6.33715e-06	360.000000	6.34066e-06	360.000000	6.39761e-06	360.000000	1.62096e-09	
370.000000	5.46057e-06	370.000000	6.30989e-06	370.000000	6.26962e-06	370.000000	6.24827e-06	370.000000	6.25194e-06	370.000000	6.30831e-06	370.000000	1.58023e-09	
380.000000	5.38739e-06	380.000000	6.22527e-06	380.000000	6.18524e-06	380.000000	6.16414e-06	380.000000	6.16793e-06	380.000000	6.22373e-06	380.000000	1.54157e-09	
390.000000	5.31787e-06	390.000000	6.14501e-06	390.000000	6.10513e-06	390.000000	6.08439e-06	390.000000	6.0883e-06	390.000000	6.14351e-06	390.000000	1.50481e-09	
400.000000	5.25177e-06	400.000000	6.0688e-06	400.000000	6.02944e-06	400.000000	6.0087e-06	400.000000	6.01273e-06	400.000000	6.06733e-06	400.000000	1.46982e-09	
410.000000	5.18883e-06	410.000000	5.99634e-06	410.000000	5.95757e-06	410.000000	5.93678e-06	410.000000	5.94091e-06	410.000000	5.9949e-06	410.000000	1.43648e-09	
420.000000	5.12885e-06	420.000000	5.92738e-06	420.000000	5.8889e-06	420.000000	5.86837e-06	420.000000	5.8726e-06	420.000000	5.92597e-06	420.000000	1.40467e-09	
430.000000	5.07163e-06	430.000000	5.86168e-06	430.000000	5.82347e-06	430.000000	5.80323e-06	430.000000	5.80756e-06	430.000000	5.8603e-06	430.000000	1.37428e-09	
440.000000	5.01699e-06	440.000000	5.79902e-06	440.000000	5.76137e-06	440.000000	5.74114e-06	440.000000	5.74556e-06	440.000000	5.79767e-06	440.000000	1.34522e-09	
450.000000	4.96477e-06	450.000000	5.73921e-06	450.000000	5.7022e-06	450.000000	5.68191e-06	450.000000	5.68641e-06	450.000000	5.73789e-06	450.000000	1.3174e-09	
460.000000	4.91481e-06	460.000000	5.68207e-06	460.000000	5.64548e-06	460.000000	5.62534e-06	460.000000	5.62992e-06	460.000000	5.68078e-06	460.000000	1.29075e-09	
470.000000	4.86699e-06	470.000000	5.62743e-06	470.000000	5.59114e-06	470.000000	5.57128e-06	470.000000	5.57594e-06	470.000000	5.62616e-06	470.000000	1.26519e-09	
480.000000	4.82116e-06	480.000000	5.57514e-06	480.000000	5.53929e-06	480.000000	5.51957e-06	480.000000	5.52429e-06	480.000000	5.5739e-06	480.000000	1.24066e-09	
490.000000	4.77722e-06	490.000000	5.52506e-06	490.000000	5.48983e-06	490.000000	5.47006e-06	490.000000	5.47485e-06	490.000000	5.52384e-06	490.000000	1.21709e-09	
500.000000	4.73506e-06	500.000000	5.47706e-06	500.000000	5.44243e-06	500.000000	5.42263e-06	500.000000	5.42749e-06	500.000000	5.47586e-06	500.000000	1.19443e-09	
