! 79As energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
145.000000	8.83685e-05	145.000000	0.000105216	145.000000	0.00010513	145.000000	0.000104599	145.000000	0.000105337	145.000000	0.000105186	145.000000	2.98371e-08	
150.000000	8.63189e-05	150.000000	0.000102795	150.000000	0.000102781	150.000000	0.00010217	150.000000	0.00010297	150.000000	0.000102767	150.000000	2.89292e-08	
155.000000	8.34035e-05	155.000000	0.000100521	155.000000	0.00010058	155.000000	9.98883e-05	155.000000	0.000100742	155.000000	0.000100492	155.000000	2.80771e-08	
160.000000	8.17091e-05	160.000000	9.83785e-05	160.000000	9.85101e-05	160.000000	9.77421e-05	160.000000	9.86461e-05	160.000000	9.83512e-05	160.000000	2.72757e-08	
165.000000	8.01089e-05	165.000000	9.63581e-05	165.000000	9.65516e-05	165.000000	9.57195e-05	165.000000	9.66719e-05	165.000000	9.63316e-05	165.000000	2.65207e-08	
170.000000	7.85953e-05	170.000000	9.44493e-05	170.000000	9.46963e-05	170.000000	9.38101e-05	170.000000	9.48021e-05	170.000000	9.44235e-05	170.000000	2.58079e-08	
175.000000	7.71612e-05	175.000000	9.26432e-05	175.000000	9.29391e-05	175.000000	9.20047e-05	175.000000	9.30361e-05	175.000000	9.26181e-05	175.000000	2.51341e-08	
180.000000	7.58006e-05	180.000000	9.09317e-05	180.000000	9.12746e-05	180.000000	9.02952e-05	180.000000	9.13629e-05	180.000000	9.09072e-05	180.000000	2.44959e-08	
185.000000	7.45078e-05	185.000000	8.93077e-05	185.000000	8.96957e-05	185.000000	8.86742e-05	185.000000	8.97728e-05	185.000000	8.92838e-05	185.000000	2.38906e-08	
190.000000	7.32778e-05	190.000000	8.77646e-05	190.000000	8.81955e-05	190.000000	8.71349e-05	190.000000	8.82643e-05	190.000000	8.77412e-05	190.000000	2.33157e-08	
195.000000	7.21061e-05	195.000000	8.62965e-05	195.000000	8.67694e-05	195.000000	8.56716e-05	195.000000	8.68293e-05	195.000000	8.62737e-05	195.000000	2.27689e-08	
200.000000	7.09887e-05	200.000000	8.48982e-05	200.000000	8.54111e-05	200.000000	8.42787e-05	200.000000	8.54604e-05	200.000000	8.4876e-05	200.000000	2.22482e-08	
210.000000	6.8902e-05	210.000000	8.22921e-05	210.000000	8.28719e-05	210.000000	8.1685e-05	210.000000	8.2914e-05	210.000000	8.22708e-05	210.000000	2.12778e-08	
220.000000	6.69918e-05	220.000000	7.99126e-05	220.000000	8.05528e-05	220.000000	7.93196e-05	220.000000	8.0585e-05	220.000000	7.98922e-05	220.000000	2.03917e-08	
230.000000	6.52364e-05	230.000000	7.77315e-05	230.000000	7.84283e-05	230.000000	7.71542e-05	230.000000	7.84534e-05	230.000000	7.77119e-05	230.000000	1.95791e-08	
240.000000	6.36177e-05	240.000000	7.57254e-05	240.000000	7.6476e-05	240.000000	7.51646e-05	240.000000	7.64911e-05	240.000000	7.57065e-05	240.000000	1.88313e-08	
250.000000	6.21202e-05	250.000000	7.38741e-05	250.000000	7.46704e-05	250.000000	7.33307e-05	250.000000	7.4682e-05	250.000000	7.38559e-05	250.000000	1.81406e-08	
260.000000	6.07309e-05	260.000000	7.21606e-05	260.000000	7.29968e-05	260.000000	7.16351e-05	260.000000	7.30065e-05	260.000000	7.21431e-05	260.000000	1.75007e-08	
270.000000	5.94383e-05	270.000000	7.05704e-05	270.000000	7.14452e-05	270.000000	7.00632e-05	270.000000	7.14531e-05	270.000000	7.05535e-05	270.000000	1.69061e-08	
280.000000	5.82328e-05	280.000000	6.90907e-05	280.000000	7.00022e-05	280.000000	6.86021e-05	280.000000	7.00061e-05	280.000000	6.90743e-05	280.000000	1.63521e-08	
290.000000	5.71058e-05	290.000000	6.77106e-05	290.000000	6.86577e-05	290.000000	6.72407e-05	290.000000	6.86593e-05	290.000000	6.76947e-05	290.000000	1.58346e-08	
300.000000	5.605e-05 	300.000000	6.64205e-05	300.000000	6.73984e-05	300.000000	6.59695e-05	300.000000	6.73977e-05	300.000000	6.64052e-05	300.000000	1.53501e-08	
310.000000	5.50589e-05	310.000000	6.52121e-05	310.000000	6.62164e-05	310.000000	6.47799e-05	310.000000	6.62183e-05	310.000000	6.51972e-05	310.000000	1.48955e-08	
320.000000	5.41268e-05	320.000000	6.40781e-05	320.000000	6.51082e-05	320.000000	6.36647e-05	320.000000	6.5111e-05	320.000000	6.40636e-05	320.000000	1.4468e-08	
330.000000	5.32485e-05	330.000000	6.30118e-05	330.000000	6.40708e-05	330.000000	6.26172e-05	330.000000	6.407e-05 	330.000000	6.29978e-05	330.000000	1.40653e-08	
340.000000	5.24197e-05	340.000000	6.20077e-05	340.000000	6.30953e-05	340.000000	6.16316e-05	340.000000	6.30913e-05	340.000000	6.1994e-05	340.000000	1.36853e-08	
350.000000	5.16363e-05	350.000000	6.10604e-05	350.000000	6.21726e-05	350.000000	6.07028e-05	350.000000	6.21664e-05	350.000000	6.10471e-05	350.000000	1.3326e-08	
360.000000	5.08948e-05	360.000000	6.01656e-05	360.000000	6.1298e-05	360.000000	5.98262e-05	360.000000	6.12938e-05	360.000000	6.01526e-05	360.000000	1.29859e-08	
370.000000	5.0192e-05	370.000000	5.9319e-05	370.000000	6.04699e-05	370.000000	5.89977e-05	370.000000	6.04697e-05	370.000000	5.93063e-05	370.000000	1.26633e-08	
380.000000	4.9525e-05	380.000000	5.8517e-05	380.000000	5.96882e-05	380.000000	5.82136e-05	380.000000	5.96873e-05	380.000000	5.85047e-05	380.000000	1.23569e-08	
390.000000	4.88911e-05	390.000000	5.77563e-05	390.000000	5.89491e-05	390.000000	5.74705e-05	390.000000	5.89464e-05	390.000000	5.77442e-05	390.000000	1.20656e-08	
400.000000	4.82881e-05	400.000000	5.70339e-05	400.000000	5.82479e-05	400.000000	5.67655e-05	400.000000	5.8244e-05	400.000000	5.70221e-05	400.000000	1.17882e-08	
410.000000	4.77138e-05	410.000000	5.63471e-05	410.000000	5.75805e-05	410.000000	5.60958e-05	410.000000	5.75748e-05	410.000000	5.63356e-05	410.000000	1.15238e-08	
420.000000	4.71663e-05	420.000000	5.56934e-05	420.000000	5.69439e-05	420.000000	5.5459e-05	420.000000	5.69386e-05	420.000000	5.56821e-05	420.000000	1.12714e-08	
430.000000	4.66438e-05	430.000000	5.50706e-05	430.000000	5.63369e-05	430.000000	5.48528e-05	430.000000	5.63335e-05	430.000000	5.50596e-05	430.000000	1.10302e-08	
440.000000	4.61447e-05	440.000000	5.44767e-05	440.000000	5.57586e-05	440.000000	5.42752e-05	440.000000	5.57562e-05	440.000000	5.44659e-05	440.000000	1.07996e-08	
450.000000	4.56676e-05	450.000000	5.39097e-05	450.000000	5.52071e-05	450.000000	5.37244e-05	450.000000	5.52048e-05	450.000000	5.38991e-05	450.000000	1.05787e-08	
460.000000	4.5211e-05	460.000000	5.33681e-05	460.000000	5.46806e-05	460.000000	5.31985e-05	460.000000	5.46788e-05	460.000000	5.33577e-05	460.000000	1.03671e-08	
470.000000	4.47738e-05	470.000000	5.28501e-05	470.000000	5.41773e-05	470.000000	5.26961e-05	470.000000	5.41767e-05	470.000000	5.284e-05 	470.000000	1.0164e-08	
480.000000	4.43548e-05	480.000000	5.23545e-05	480.000000	5.36962e-05	480.000000	5.22157e-05	480.000000	5.36951e-05	480.000000	5.23445e-05	480.000000	9.96909e-09	
490.000000	4.39529e-05	490.000000	5.18798e-05	490.000000	5.3236e-05	490.000000	5.17559e-05	490.000000	5.32344e-05	490.000000	5.18701e-05	490.000000	9.78177e-09	
