! 86Kr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
160.000000	6.38611   	160.000000	6.49625   	160.000000	6.50185   	160.000000	6.45471   	160.000000	6.51354   	160.000000	6.49447   	160.000000	0.00178811	
165.000000	6.26037   	165.000000	6.36344   	165.000000	6.374     	165.000000	6.32162   	165.000000	6.38416   	165.000000	6.3617    	165.000000	0.00173865	
170.000000	6.14146   	170.000000	6.23793   	170.000000	6.25294   	170.000000	6.19595   	170.000000	6.26156   	170.000000	6.23623   	170.000000	0.00169196	
175.000000	6.02881   	175.000000	6.11912   	175.000000	6.13808   	175.000000	6.07709   	175.000000	6.14581   	175.000000	6.11748   	175.000000	0.00164782	
180.000000	5.92195   	180.000000	6.00651   	180.000000	6.02933   	180.000000	5.96452   	180.000000	6.03612   	180.000000	6.00491   	180.000000	0.00160601	
185.000000	5.82044   	185.000000	5.89963   	185.000000	5.92601   	185.000000	5.85776   	185.000000	5.93182   	185.000000	5.89806   	185.000000	0.00156636	
190.000000	5.72388   	190.000000	5.79804   	190.000000	5.82756   	190.000000	5.75637   	190.000000	5.83287   	190.000000	5.79652   	190.000000	0.0015287 	
195.000000	5.63191   	195.000000	5.70138   	195.000000	5.73383   	195.000000	5.65995   	195.000000	5.73872   	195.000000	5.69989   	195.000000	0.00149287	
200.000000	5.54421   	200.000000	5.60929   	200.000000	5.64461   	200.000000	5.56816   	200.000000	5.64885   	200.000000	5.60783   	200.000000	0.00145876	
210.000000	5.38048   	210.000000	5.43759   	210.000000	5.4784    	210.000000	5.39721   	210.000000	5.48167   	210.000000	5.4362    	210.000000	0.00139518	
220.000000	5.23064   	220.000000	5.28077   	220.000000	5.32602   	220.000000	5.24126   	220.000000	5.32867   	220.000000	5.27943   	220.000000	0.00133712	
230.000000	5.09299   	230.000000	5.13698   	230.000000	5.18689   	230.000000	5.09846   	230.000000	5.18859   	230.000000	5.1357    	230.000000	0.00128388	
240.000000	4.9661    	240.000000	5.00469   	240.000000	5.05818   	240.000000	4.96723   	240.000000	5.05957   	240.000000	5.00345   	240.000000	0.00123488	
250.000000	4.84874   	250.000000	4.88257   	250.000000	4.93946   	250.000000	4.84624   	250.000000	4.9406    	250.000000	4.88138   	250.000000	0.00118963	
260.000000	4.73989   	260.000000	4.76953   	260.000000	4.8297    	260.000000	4.73437   	260.000000	4.8304    	260.000000	4.76838   	260.000000	0.00114769	
270.000000	4.63864   	270.000000	4.66459   	270.000000	4.72753   	270.000000	4.63063   	270.000000	4.72823   	270.000000	4.66348   	270.000000	0.00110873	
280.000000	4.54424   	280.000000	4.56692   	280.000000	4.63262   	280.000000	4.53419   	280.000000	4.63302   	280.000000	4.56585   	280.000000	0.00107242	
290.000000	4.45601   	290.000000	4.47582   	290.000000	4.54401   	290.000000	4.44433   	290.000000	4.5444    	290.000000	4.47478   	290.000000	0.00103851	
300.000000	4.37337   	300.000000	4.39065   	300.000000	4.4612    	300.000000	4.36041   	300.000000	4.46133   	300.000000	4.38964   	300.000000	0.00100675	
310.000000	4.29581   	310.000000	4.31086   	310.000000	4.38376   	310.000000	4.28187   	310.000000	4.38368   	310.000000	4.30988   	310.000000	0.000976958	
