! 108Rh energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
440.000000	0.000101116	440.000000	0.000101271	440.000000	0.000104543	440.000000	0.000100843	440.000000	0.000104488	440.000000	0.000101252	440.000000	1.9524e-08	
450.000000	0.000100075	450.000000	0.00010022	450.000000	0.000103534	450.000000	9.98232e-05	450.000000	0.000103477	450.000000	0.000100201	450.000000	1.91257e-08	
460.000000	9.90784e-05	460.000000	9.92151e-05	460.000000	0.000102567	460.000000	9.88494e-05	460.000000	0.000102513	460.000000	9.91964e-05	460.000000	1.8744e-08	
470.000000	9.81241e-05	470.000000	9.82543e-05	470.000000	0.000101641	470.000000	9.79189e-05	470.000000	0.000101593	470.000000	9.82359e-05	470.000000	1.83778e-08	
480.000000	9.72095e-05	480.000000	9.73346e-05	480.000000	0.000100755	480.000000	9.7029e-05	480.000000	0.000100709	480.000000	9.73166e-05	480.000000	1.80262e-08	
490.000000	9.63323e-05	490.000000	9.64537e-05	490.000000	9.99072e-05	490.000000	9.61773e-05	490.000000	9.98624e-05	490.000000	9.6436e-05	490.000000	1.76883e-08	
500.000000	9.54905e-05	500.000000	9.56094e-05	500.000000	9.90952e-05	500.000000	9.53616e-05	500.000000	9.90529e-05	500.000000	9.5592e-05	500.000000	1.73633e-08	
520.000000	9.3905e-05	520.000000	9.40222e-05	520.000000	9.75696e-05	520.000000	9.38299e-05	520.000000	9.75308e-05	520.000000	9.40054e-05	520.000000	1.67492e-08	
540.000000	9.2439e-05	540.000000	9.25582e-05	540.000000	9.61633e-05	540.000000	9.2419e-05	540.000000	9.61263e-05	540.000000	9.2542e-05	540.000000	1.61787e-08	
560.000000	9.10805e-05	560.000000	9.12046e-05	560.000000	9.48647e-05	560.000000	9.11163e-05	560.000000	9.48297e-05	560.000000	9.11889e-05	560.000000	1.56472e-08	
580.000000	8.98191e-05	580.000000	8.99504e-05	580.000000	9.36626e-05	580.000000	8.99107e-05	580.000000	9.36264e-05	580.000000	8.99352e-05	580.000000	1.51507e-08	
600.000000	8.86454e-05	600.000000	8.87859e-05	600.000000	9.25435e-05	600.000000	8.87926e-05	600.000000	9.25127e-05	600.000000	8.87712e-05	600.000000	1.4686e-08	
620.000000	8.75516e-05	620.000000	8.77027e-05	620.000000	9.15003e-05	620.000000	8.77536e-05	620.000000	9.14729e-05	620.000000	8.76885e-05	620.000000	1.42499e-08	
640.000000	8.65306e-05	640.000000	8.66935e-05	640.000000	9.05294e-05	640.000000	8.67863e-05	640.000000	9.05063e-05	640.000000	8.66797e-05	640.000000	1.384e-08 	
660.000000	8.55761e-05	660.000000	8.57517e-05	660.000000	8.96259e-05	660.000000	8.58843e-05	660.000000	8.96041e-05	660.000000	8.57382e-05	660.000000	1.34538e-08	
680.000000	8.46826e-05	680.000000	8.48715e-05	680.000000	8.87836e-05	680.000000	8.50419e-05	680.000000	8.87593e-05	680.000000	8.48584e-05	680.000000	1.30894e-08	
700.000000	8.38452e-05	700.000000	8.40478e-05	700.000000	8.79943e-05	700.000000	8.42538e-05	700.000000	8.79706e-05	700.000000	8.40351e-05	700.000000	1.27449e-08	
720.000000	8.30594e-05	720.000000	8.3276e-05	720.000000	8.72522e-05	720.000000	8.35157e-05	720.000000	8.72297e-05	720.000000	8.32636e-05	720.000000	1.24188e-08	
