! 84Br energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
115.000000	0.000138567	115.000000	0.000138976	115.000000	0.000138006	115.000000	0.000138471	115.000000	0.000138657	115.000000	0.000138935	115.000000	4.12069e-08	
120.000000	0.000134427	120.000000	0.000134866	120.000000	0.000134069	120.000000	0.000134314	120.000000	0.000134632	120.000000	0.000134826	120.000000	3.96428e-08	
125.000000	0.000130586	125.000000	0.000131054	125.000000	0.000130417	125.000000	0.000130465	125.000000	0.000130896	125.000000	0.000131016	125.000000	3.81979e-08	
130.000000	0.000127012	130.000000	0.000127511	130.000000	0.000127011	130.000000	0.00012689	130.000000	0.000127431	130.000000	0.000127474	130.000000	3.68588e-08	
135.000000	0.000123678	135.000000	0.000124209	135.000000	0.00012384	135.000000	0.000123563	135.000000	0.000124197	135.000000	0.000124173	135.000000	3.56142e-08	
140.000000	0.000120559	140.000000	0.000121123	140.000000	0.00012087	140.000000	0.000120457	140.000000	0.000121185	140.000000	0.000121089	140.000000	3.44543e-08	
145.000000	0.000117635	145.000000	0.000118235	145.000000	0.000118085	145.000000	0.000117552	145.000000	0.000118356	145.000000	0.000118201	145.000000	3.33705e-08	
150.000000	0.000114888	150.000000	0.000115524	150.000000	0.000115474	150.000000	0.00011483	150.000000	0.00011571	150.000000	0.000115492	150.000000	3.23556e-08	
155.000000	0.00011099	155.000000	0.000112976	155.000000	0.000113014	155.000000	0.000112272	155.000000	0.000113219	155.000000	0.000112944	155.000000	3.14031e-08	
160.000000	0.00010872	160.000000	0.000110576	160.000000	0.000110692	160.000000	0.000109866	160.000000	0.000110875	160.000000	0.000110545	160.000000	3.05073e-08	
165.000000	0.000106576	165.000000	0.000108311	165.000000	0.000108504	165.000000	0.000107598	165.000000	0.000108667	165.000000	0.000108282	165.000000	2.96632e-08	
170.000000	0.000104549	170.000000	0.000106172	170.000000	0.000106438	170.000000	0.000105456	170.000000	0.000106576	170.000000	0.000106143	170.000000	2.88665e-08	
175.000000	0.000102628	175.000000	0.000104147	175.000000	0.000104481	175.000000	0.000103431	175.000000	0.000104601	175.000000	0.000104119	175.000000	2.81131e-08	
180.000000	0.000100807	180.000000	0.000102228	180.000000	0.000102621	180.000000	0.000101513	180.000000	0.000102729	180.000000	0.0001022 	180.000000	2.73997e-08	
185.000000	9.90764e-05	185.000000	0.000100406	185.000000	0.000100855	185.000000	9.96941e-05	185.000000	0.000100949	185.000000	0.00010038	185.000000	2.6723e-08	
190.000000	9.74306e-05	190.000000	9.86753e-05	190.000000	9.91785e-05	190.000000	9.79667e-05	190.000000	9.92608e-05	190.000000	9.86492e-05	190.000000	2.60803e-08	
195.000000	9.58631e-05	195.000000	9.70282e-05	195.000000	9.75802e-05	195.000000	9.63243e-05	195.000000	9.76545e-05	195.000000	9.70028e-05	195.000000	2.5469e-08	
200.000000	9.43685e-05	200.000000	9.54593e-05	200.000000	9.60544e-05	200.000000	9.47608e-05	200.000000	9.61215e-05	200.000000	9.54344e-05	200.000000	2.48868e-08	
210.000000	9.15784e-05	210.000000	9.25344e-05	210.000000	9.32127e-05	210.000000	9.18489e-05	210.000000	9.32699e-05	210.000000	9.25106e-05	210.000000	2.38019e-08	
220.000000	8.90253e-05	220.000000	8.98632e-05	220.000000	9.0617e-05	220.000000	8.9193e-05	220.000000	9.06603e-05	220.000000	8.98404e-05	220.000000	2.28112e-08	
230.000000	8.66801e-05	230.000000	8.74143e-05	230.000000	8.82385e-05	230.000000	8.67611e-05	230.000000	8.82717e-05	230.000000	8.73924e-05	230.000000	2.19027e-08	
240.000000	8.45183e-05	240.000000	8.51613e-05	240.000000	8.60531e-05	240.000000	8.45265e-05	240.000000	8.60726e-05	240.000000	8.51402e-05	240.000000	2.10665e-08	
250.000000	8.25191e-05	250.000000	8.30819e-05	250.000000	8.40309e-05	250.000000	8.24664e-05	250.000000	8.40449e-05	250.000000	8.30616e-05	250.000000	2.02943e-08	
