! 72Zn energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
410.000000	4.65425e-05	410.000000	4.65693e-05	410.000000	4.74858e-05	410.000000	4.63641e-05	410.000000	4.7483e-05	410.000000	4.65597e-05	410.000000	9.60487e-09	
420.000000	4.60064e-05	420.000000	4.60289e-05	420.000000	4.69582e-05	420.000000	4.58375e-05	420.000000	4.69561e-05	420.000000	4.60195e-05	420.000000	9.39435e-09	
430.000000	4.5495e-05	430.000000	4.55141e-05	430.000000	4.64556e-05	430.000000	4.53363e-05	430.000000	4.6455e-05	430.000000	4.55049e-05	430.000000	9.19321e-09	
440.000000	4.50067e-05	440.000000	4.50231e-05	440.000000	4.59785e-05	440.000000	4.48587e-05	440.000000	4.59769e-05	440.000000	4.50141e-05	440.000000	9.00082e-09	
450.000000	4.45399e-05	450.000000	4.45544e-05	450.000000	4.55241e-05	450.000000	4.44032e-05	450.000000	4.55204e-05	450.000000	4.45456e-05	450.000000	8.81662e-09	
460.000000	4.40934e-05	460.000000	4.41067e-05	460.000000	4.5089e-05	460.000000	4.39685e-05	460.000000	4.50849e-05	460.000000	4.4098e-05	460.000000	8.64009e-09	
470.000000	4.36659e-05	470.000000	4.36785e-05	470.000000	4.46721e-05	470.000000	4.35531e-05	470.000000	4.46691e-05	470.000000	4.36701e-05	470.000000	8.47075e-09	
480.000000	4.32562e-05	480.000000	4.32688e-05	480.000000	4.42732e-05	480.000000	4.31559e-05	480.000000	4.42705e-05	480.000000	4.32605e-05	480.000000	8.30817e-09	
490.000000	4.28635e-05	490.000000	4.28765e-05	490.000000	4.38917e-05	490.000000	4.27758e-05	490.000000	4.38891e-05	490.000000	4.28683e-05	490.000000	8.15195e-09	
500.000000	4.24866e-05	500.000000	4.25005e-05	500.000000	4.35265e-05	500.000000	4.24118e-05	500.000000	4.35241e-05	500.000000	4.24925e-05	500.000000	8.00171e-09	
520.000000	4.17771e-05	520.000000	4.17937e-05	520.000000	4.28405e-05	520.000000	4.17285e-05	520.000000	4.28384e-05	520.000000	4.1786e-05	520.000000	7.71784e-09	
540.000000	4.11213e-05	540.000000	4.1142e-05	540.000000	4.22084e-05	540.000000	4.10992e-05	540.000000	4.22063e-05	540.000000	4.11346e-05	540.000000	7.45413e-09	
