run_0064.root	6736	-21.6787	11261.9
run_0064.root	6907	-26.9462	11.35
run_0064.root	7567	-22.914	1.56827
run_0064.root	7679	-65.0348	7.88178
run_0064.root	8097	-29.7514	2.0465
run_0064.root	8848	-32.8645	4.61105
run_0064.root	9033	-20.2515	0.670169
run_0064.root	9094	-28.2601	5.20427
run_0064.root	9109	-23.173	0.995482
run_0064.root	9132	-59.5498	2.32044
run_0064.root	9427	-44.2616	1.77592
run_0064.root	9476	-22.3097	1.66928
run_0064.root	9613	-50.3096	3.94912
run_0064.root	9634	-60.8716	31.0399
run_0064.root	9692	-21.3562	4.88749
run_0064.root	9870	-33.4874	2.12122
run_0064.root	9933	-41.1542	3.57343
run_0064.root	10339	-39.7668	4.33493
run_0064.root	11090	-40.4862	14.5284
run_0064.root	11122	-33.579	3.56111
run_0064.root	11160	-25.1709	126.985
run_0064.root	11537	-32.6168	1.22622
run_0064.root	11723	-34.0969	1.93266
run_0064.root	11763	-23.2331	5.09423
run_0064.root	11972	-53.2096	5.46102
run_0064.root	12448	-34.7778	0.949567
run_0064.root	12451	-26.6137	1.62477
run_0064.root	12658	-25.586	0.55141
run_0064.root	12986	-28.4368	8.73425
run_0064.root	13143	-23.0332	13.3766
run_0064.root	13297	-25.3922	2.03429
run_0064.root	13463	-22.5085	2.71607
run_0064.root	13738	-25.5158	2.6384
run_0064.root	14328	-43.5632	3.64426
run_0064.root	14440	-36.5574	6.22547
run_0064.root	14542	-24.4119	0.589224
run_0064.root	14622	-25.1006	44.3235
run_0064.root	14890	-23.1311	1.0709
run_0064.root	14973	-45.5604	9.92074
run_0064.root	15120	-44.3305	3.76351
run_0064.root	15132	-20.1964	33.6
run_0064.root	15169	-20.9949	1.75139
run_0064.root	15235	-59.6073	5.16421
run_0064.root	15667	-30.6498	10.753
run_0064.root	15752	-40.8393	3.32661
run_0064.root	15958	-27.1073	5.96562
run_0064.root	16127	-26.2074	1.08167
run_0064.root	16224	-43.5071	16.1382
run_0064.root	16717	-21.3822	1.59663
run_0064.root	16982	-23.7086	1.13999
run_0064.root	17186	-22.6589	1.15179
run_0064.root	17216	-22.4449	4.39866
run_0064.root	17605	-28.7178	2.88907
run_0064.root	17862	-61.1197	4.93462
run_0064.root	17948	-29.2597	2.08162
run_0064.root	18155	-54.8203	8.60134
run_0064.root	18352	-59.7808	20.836
run_0064.root	18406	-44.5362	1413.86
run_0064.root	18483	-40.2399	11.6757
run_0064.root	18549	-68.8759	6.46857
run_0064.root	18826	-56.129	8.9109
run_0064.root	18827	-56.129	8.9109
run_0064.root	18876	-31.453	35.5862
run_0064.root	18881	-51.1578	3.86453
run_0064.root	19011	-31.5675	6.59809
run_0064.root	19278	-21.9907	0.559284
run_0064.root	19301	-24.249	2.93716
run_0064.root	19635	-37.9728	5.20268
run_0064.root	19682	-20.7252	3.69247
run_0064.root	19835	-23.1336	1.49252
run_0064.root	19846	-27.3119	19.8199
run_0064.root	19847	-24.4742	0.943457
run_0064.root	19850	-86.784	16.6014
run_0064.root	20267	-46.9529	3.12288
run_0064.root	20441	-25.6873	6.42172
run_0064.root	20443	-67.2455	1.54378
run_0064.root	20444	-67.2455	1.54378
run_0064.root	20784	-28.7559	0.966398
run_0064.root	20792	-24.4124	0.96852
run_0064.root	20806	-49.2454	3.58956
run_0064.root	21036	-36.5179	3.64016
run_0064.root	21098	-50.536	3.47219
run_0064.root	21693	-22.5288	2.1999
run_0064.root	21840	-53.0236	3.25942
run_0064.root	21928	-22.7695	7.12101
run_0064.root	21959	-50.8016	5.53885
run_0064.root	21963	-21.4518	0.659644
run_0064.root	22005	-21.0487	29.1896
run_0064.root	22203	-28.2843	108.29
run_0064.root	22300	-56.7498	10.7137
run_0064.root	22553	-25.4673	15.3814
run_0064.root	22586	-20.6072	186.958
run_0064.root	23072	-22.0965	51.8655
run_0064.root	23727	-34.1595	3.20389
run_0064.root	23863	-26.8059	2.48117
run_0064.root	23878	-26.6078	107.625
run_0064.root	24163	-25.3316	61.7891
run_0064.root	24213	-22.7298	0.658868
run_0064.root	24216	-23.233	0.600796
run_0064.root	24428	-23.7923	54.2653
