    a0p5smza				     A T O M I C   M A S S   A D J U S T M E N T
						     DATE 19 Nov 2003 TIME 17:22
	**************************			    A=   0 TO 293
	* file : mass.mas03round *
	**************************

  This is one file out of a series of 3 files published in:
      "The Ame2003 atomic mass evaluation (II)"  by G.Audi, A.H.Wapstra and C.Thibault
	  Nuclear Physics A729 p. 337-676, December 22, 2003.
		      for files : mass.mas03  atomic masses
				  rct1.mas03  react and sep energies,  part 1
				  rct2.mas03  react and sep energies,  part 2

  A fourth file  is the "Rounded" version of the atomic mass table (the first file)
				  mass.mas03round  atomic masses "Rounded" version

  All files are 3179 lines long with 124 character per line.
      Headers are 39 lines long.

  Values in the files 1, 2 and 3 are exact (unrounded) copy of the published ones
  Values in the files 4 	 are exact	       copy of the published ones

  col 1     :  Fortran character control: 1 = page feed  0 = line feed
  format    :  a1,i3,i5,i5,i5,1x,a3,a4,1x,f13.5,f11.5,f11.3,f9.3,1x,a2,f11.3,f9.3,1x,i3,1x,f12.5,f11.3,1x
	       cc NZ  N  Z  A	 el  o     mass  unc binding unc     B  beta  unc    atomic_mass   unc
  Warnings  :  this format is not identical to the one used in Ame1993 and Ame1995
		     in particular "Mass Excess" and "Atomic Mass" values are given now, when necessary,
		     with 5 digits after decimal point.
		     also, the "Binding Energy" column is replaced by a "Binding Energy per A" one.
	       decimal point is replaced by # for (non-experimental) estimated values.
	       * in place of value : not calculable

...+....1....+....2....+....3....+....4....+....5....+....6....+....7....+....8....+....9....+...10....+...11....+...12....
							      MASS LIST
							    ground states
							   for publication
						       (rounding threshold 30)
       N    Z	A  El	    Mass Excess 	Binding Energy/A   	    Atomic Mass
			       (keV)		      (keV)	              (micro-u)
     136   85  221 At   221018050#	 210#
     135   86	   Rn   221015537	   6
     134   87	   Fr   221014255	   5
     133   88	   Ra   221013917	   5
     132   89	   Ac   221015590	  50
     131   90	   Th   221018184	  10
     130   91	   Pa   221021880	  60
     129   92	   U    221026400#	 110#
     137   85  222 At   222022330#	 320#
     136   86	   Rn   222017577.7	   2.5
     135   87	   Fr   222017552	  23
     134   88	   Ra   222015375	   5
     133   89	   Ac   222017844	   6
     132   90	   Th   222018468	  13
     131   91	   Pa   222023740#	  80#
     130   92	   U    222026090#	 110#
     138   85  223 At   223025190#	 430#
     137   86	   Rn   223021790#	 320#
     136   87	   Fr   223019735.9	   2.6
     135   88	   Ra   223018502.2	   2.7
     134   89	   Ac   223019137	   8
     133   90	   Th   223020811	  10
     132   91	   Pa   223023960	  80
     131   92	   U    223027740	  80
     138   86  224 Rn   224024090#	 320#
     137   87	   Fr   224023250	  50
     136   88	   Ra   224020211.8	   2.4
     135   89	   Ac   224021723	   4
     134   90	   Th   224021467	  12
     133   91	   Pa   224025626	  17
     132   92	   U    224027605	  27
     139   86  225 Rn   225028440#	 320#
     138   87	   Fr   225025570	  30
     137   88	   Ra   225023612	   3
     136   89	   Ac   225023230	   5
     135   90	   Th   225023951	   5
     134   91	   Pa   225026130	  80
     133   92	   U    225029391	  12
     132   93	   Np   225033910	  80
     140   86  226 Rn   226030890#	 430#
     139   87	   Fr   226029390	 110
     138   88	   Ra   226025409.8	   2.5
     137   89	   Ac   226026098	   4
     136   90	   Th   226024903	   5
     135   91	   Pa   226027948	  12
     134   92	   U    226029339	  14
     133   93	   Np   226035150#	 100#
     141   86  227 Rn   227035410#	 450#
     140   87	   Fr   227031840	 110
     139   88	   Ra   227029177.8	   2.5
     138   89	   Ac   227027752.1	   2.6
     137   90	   Th   227027704.1	   2.7
     136   91	   Pa   227028805	   8
     135   92	   U    227031156	  18
     134   93	   Np   227034960	  80
     142   86  228 Rn   228037990#	 440#
     141   87	   Fr   228035730#	 220#
     140   88	   Ra   228031070.3	   2.6
     139   89	   Ac   228031021.1	   2.7
     138   90	   Th   228028741.1	   2.4
     137   91	   Pa   228031051	   5
     136   92	   U    228031374	  16
     135   93	   Np   228036180#	 210#
     134   94	   Pu   228038740	  30
     142   87  229 Fr   229038450	  40
     141   88	   Ra   229034958	  20
     140   89	   Ac   229033020	  40
     139   90	   Th   229031762	   3
     138   91	   Pa   229032096.8	   3.0
     137   92	   U    229033506	   6
     136   93	   Np   229036260	  90
     135   94	   Pu   229040150	  60
     143   87  230 Fr   230042510#	 480#
     142   88	   Ra   230037056	  13
     141   89	   Ac   230036290	 320
     140   90	   Th   230033133.8	   1.9
     139   91	   Pa   230034541	   4
     138   92	   U    230033940	   5
     137   93	   Np   230037830	  60
     136   94	   Pu   230039650	  16
     144   87  231 Fr   231045440#	 500#
     143   88	   Ra   231041220#	 320#
     142   89	   Ac   231038560	 110
     141   90	   Th   231036304.3	   1.9
     140   91	   Pa   231035884.0	   2.4
     139   92	   U    231036294	   3
     138   93	   Np   231038250	  50
     137   94	   Pu   231041101	  28
     136   95	   Am   231045560#	 320#
     145   87  232 Fr   232049770#	 690#
     144   88	   Ra   232043640#	 300#
     143   89	   Ac   232042030	 110
     142   90	   Th   232038055.3	   2.1
     141   91	   Pa   232038592	   8
     140   92	   U    232037156.2	   2.4
     139   93	   Np   232040110#	 110#
     138   94	   Pu   232041187	  19
     137   95	   Am   232046590#	 320#
     145   88  233 Ra   233048060#	 500#
     144   89	   Ac   233044550#	 320#
     143   90	   Th   233041581.8	   2.1
     142   91	   Pa   233040247.3	   2.3
     141   92	   U    233039635.2	   2.9
     140   93	   Np   233040740	  50
     139   94	   Pu   233043000	  50
     138   95	   Am   233046350#	 110#
     137   96	   Cm   233050770	  80
     146   88  234 Ra   234050700#	 530#
     145   89	   Ac   234048420#	 430#
     144   90	   Th   234043601	   4
     143   91	   Pa   234043308	   5
     142   92	   U    234040952.1	   2.0
     141   93	   Np   234042895	   9
     140   94	   Pu   234043317	   7
     139   95	   Am   234047810#	 220#
     138   96	   Cm   234050160	  20
     146   89  235 Ac   235051230#	 380#
     145   90	   Th   235047510	  50
     144   91	   Pa   235045440	  50
     143   92	   U    235043929.9	   2.0
     142   93	   Np   235044063.3	   2.1
     141   94	   Pu   235045286	  22
     140   95	   Am   235047950#	 130#
     139   96	   Cm   235051430#	 220#
     138   97	   Bk   235056580#	 430#
     147   89  236 Ac   236055300#	 540#
     146   90	   Th   236049870#	 210#
     145   91	   Pa   236048680	 210
     144   92	   U    236045568.0	   2.0
     143   93	   Np   236046570	  50
     142   94	   Pu   236046058.0	   2.4
     141   95	   Am   236049580#	 110#
     140   96	   Cm   236051410#	 220#
     139   97	   Bk   236057330#	 430#
     147   90  237 Th   237053890#	 390#
     146   91	   Pa   237051150	 110
     145   92	   U    237048730.2	   2.0
     144   93	   Np   237048173.4	   2.0
     143   94	   Pu   237048409.7	   2.4
     142   95	   Am   237050000#	  60#
     141   96	   Cm   237052900#	 220#
     140   97	   Bk   237057000#	 240#
     139   98	   Cf   237062070#	 540#
     148   90  238 Th   238056500#	 300#
     147   91	   Pa   238054500	  60
     146   92	   U    238050788.2	   2.0
     145   93	   Np   238050946.4	   2.0
     144   94	   Pu   238049559.9	   2.0
     143   95	   Am   238051980	  50
     142   96	   Cm   238053030	  40
     141   97	   Bk   238058280#	 310#
     140   98	   Cf   238061410#	 430#
     148   91  239 Pa   239057260#	 210#
     147   92	   U    239054293.3	   2.1
     146   93	   Np   239052939.0	   2.2
     145   94	   Pu   239052163.4	   2.0
     144   95	   Am   239053024.5	   2.6
     143   96	   Cm   239054960#	 110#
     142   97	   Bk   239058280#	 250#
     141   98	   Cf   239062420#	 230#
     149   91  240 Pa   240060980#	 320#
     148   92	   U    240056592	   6
     147   93	   Np   240056162	  16
     146   94	   Pu   240053813.5	   2.0
     145   95	   Am   240055300	  15
     144   96	   Cm   240055529.5	   2.5
     143   97	   Bk   240059760#	 160#
     142   98	   Cf   240062300#	 220#
     141   99	   Es   240068920#	 430#
     149   92  241 U    241060330#	 320#
     148   93	   Np   241058250	  80
     147   94	   Pu   241056851.5	   2.0
     146   95	   Am   241056829.1	   2.0
     145   96	   Cm   241057653.0	   2.3
     144   97	   Bk   241060230#	 220#
     143   98	   Cf   241063730#	 270#
     142   99	   Es   241068540#	 240#
     150   92  242 U    242062930#	 220#
     149   93	   Np   242061640	 210
     148   94	   Pu   242058742.6	   2.0
     147   95	   Am   242059549.2	   2.0
     146   96	   Cm   242058835.8	   2.0
     145   97	   Bk   242061980#	 220#
     144   98	   Cf   242063700	  40
     143   99	   Es   242069750#	 350#
     142  100	   Fm   242073430#	 430#
     150   93  243 Np   243064280#	  30#
     149   94	   Pu   243062003	   3
     148   95	   Am   243061381.1	   2.5
     147   96	   Cm   243061389.1	   2.2
     146   97	   Bk   243063008	   5
     145   98	   Cf   243065430#	 150#
     144   99	   Es   243069550#	 250#
     143  100	   Fm   243074350#	 230#
     151   93  244 Np   244067850#	 320#
     150   94	   Pu   244064204	   5
     149   95	   Am   244064284.8	   2.2
     148   96	   Cm   244062752.6	   2.0
     147   97	   Bk   244065181	  16
     146   98	   Cf   244066001	   3
     145   99	   Es   244070880#	 200#
     144  100	   Fm   244074080#	 300#
     151   94  245 Pu   245067747	  15
     150   95	   Am   245066452	   4
     149   96	   Cm   245065491.2	   2.2
     148   97	   Bk   245066361.6	   2.5
     147   98	   Cf   245068049	   3
     146   99	   Es   245071320#	 220#
     145  100	   Fm   245075390#	 300#
     144  101	   Md   245080830#	 350#
     152   94  246 Pu   246070205	  16
     151   95	   Am   246069775	  20
     150   96	   Cm   246067223.7	   2.2
     149   97	   Bk   246068670	  60
     148   98	   Cf   246068805.3	   2.2
     147   99	   Es   246072900#	 240#
     146  100	   Fm   246075300	  40
     145  101	   Md   246081890#	 350#
     153   94  247 Pu   247074070#	 320#
     152   95	   Am   247072090#	 110#
     151   96	   Cm   247070354	   5
     150   97	   Bk   247070307	   6
     149   98	   Cf   247071001	   9
     148   99	   Es   247073660#	  30#
     147  100	   Fm   247076850#	 150#
     146  101	   Md   247081640#	 350#
     153   95  248 Am   248075750#	 220#
     152   96	   Cm   248072349	   5
     151   97	   Bk   248073090#	  80#
     150   98	   Cf   248072185	   6
     149   99	   Es   248075470#	  60#
     148  100	   Fm   248077195	  13
     147  101	   Md   248082820#	 260#
     146  102	   No   248086600#	 320#
     154   95  249 Am   249078480#	 320#
     153   96	   Cm   249075953	   5
     152   97	   Bk   249074986.7	   2.8
     151   98	   Cf   249074853.5	   2.4
     150   99	   Es   249076410#	  30#
     149  100	   Fm   249079030#	 110#
     148  101	   Md   249083010#	 240#
     147  102	   No   249087830#	 370#
     154   96  250 Cm   250078357	  12
     153   97	   Bk   250078317	   4
     152   98	   Cf   250076406.1	   2.2
     151   99	   Es   250078610#	 110#
     150  100	   Fm   250079521	  13
     149  101	   Md   250084420#	 320#
     148  102	   No   250087510#	 220#
     155   96  251 Cm   251082285	  24
     154   97	   Bk   251080760	  12
     153   98	   Cf   251079587	   5
     152   99	   Es   251079992	   7
     151  100	   Fm   251081575	   9
     150  101	   Md   251084840#	 220#
     149  102	   No   251089010#	 190#
     148  103	   Lr   251094360#	 320#
     156   96  252 Cm   252084870#	 320#
     155   97	   Bk   252084310#	 220#
     154   98	   Cf   252081626	   5
     153   99	   Es   252082980	  50
     152  100	   Fm   252082467	   6
     151  101	   Md   252086560#	 210#
     150  102	   No   252088977	  14
     149  103	   Lr   252095370#	 270#
     156   97  253 Bk   253086880#	 390#
     155   98	   Cf   253085133	   7
     154   99	   Es   253084824.7	   2.8
     153  100	   Fm   253085185	   4
     152  101	   Md   253087280#	 220#
     151  102	   No   253090680#	 110#
     150  103	   Lr   253095210#	 240#
     149  104	   Rf   253100690#	 490#
     157   97  254 Bk   254090600#	 320#
     156   98	   Cf   254087323	  13
     155   99	   Es   254088022	   5
     154  100	   Fm   254086854.2	   3.0
     153  101	   Md   254089660#	 110#
     152  102	   No   254090955	  19
     151  103	   Lr   254096450#	 360#
     150  104	   Rf   254100180#	 310#
     157   98  255 Cf   255091050#	 220#
     156   99	   Es   255090273	  12
     155  100	   Fm   255089962	   5
     154  101	   Md   255091083	   7
     153  102	   No   255093241	  11
     152  103	   Lr   255096680#	 220#
     151  104	   Rf   255101340#	 190#
     150  105	   Db   255107400#	 450#
     158   98  256 Cf   256093440#	 320#
     157   99	   Es   256093600#	 110#
     156  100	   Fm   256091773	   8
     155  101	   Md   256094060	  60
     154  102	   No   256094283	   8
     153  103	   Lr   256098630#	 240#
     152  104	   Rf   256101166	  26
     151  105	   Db   256108130#	 310#
     158   99  257 Es   257095980#	 440#
     157  100	   Fm   257095105	   7
     156  101	   Md   257095541	   3
     155  102	   No   257096877	  23
     154  103	   Lr   257099560#	 220#
     153  104	   Rf   257102990#	 110#
     152  105	   Db   257107720#	 240#
     159   99  258 Es   258099520#	 320#
     158  100	   Fm   258097080#	 220#
     157  101	   Md   258098431	   5
     156  102	   No   258098210#	 220#
     155  103	   Lr   258101810#	 110#
     154  104	   Rf   258103490#	 220#
     153  105	   Db   258109230#	 370#
     152  106	   Sg   258113170#	 450#
     159  100  259 Fm   259100600#	 300#
     158  101	   Md   259100510#	 220#
     157  102	   No   259101030#	 110#
     156  103	   Lr   259102900#	  80#
     155  104	   Rf   259105640#	  80#
     154  105	   Db   259109610#	 230#
     153  106	   Sg   259114500#	 190#
     160  100  260 Fm   260102680#	 540#
     159  101	   Md   260103650#	 340#
     158  102	   No   260102640#	 220#
     157  103	   Lr   260105500#	 120#
     156  104	   Rf   260106440#	 220#
     155  105	   Db   260111300#	 250#
     154  106	   Sg   260114420	  40
     153  107	   Bh   260121970#	 620#
     160  101  261 Md   261105720#	 700#
     159  102	   No   261105750#	 320#
     158  103	   Lr   261106880#	 220#
     157  104	   Rf   261108770	  30
     156  105	   Db   261112060#	 250#
     155  106	   Sg   261116120#	 140#
     154  107	   Bh   261121660#	 250#
     161  101  262 Md   262108870#	 630#
     160  102	   No   262107300#	 480#
     159  103	   Lr   262109630#	 220#
     158  104	   Rf   262109930#	 300#
     157  105	   Db   262114080#	 200#
     156  106	   Sg   262116400#	 300#
     155  107	   Bh   262122890#	 370#
     161  102  263 No   263110550#	 530#
     160  103	   Lr   263111290#	 390#
     159  104	   Rf   263112550#	 200#
     158  105	   Db   263114990#	 180#
     157  106	   Sg   263118320#	 130#
     156  107	   Bh   263123040#	 390#
     155  108	   Hs   263128560#	 370#
     162  102  264 No   264112350#	 690#
     161  103	   Lr   264114040#	 470#
     160  104	   Rf   264113990#	 480#
     159  105	   Db   264117400#	 250#
     158  106	   Sg   264118930#	 300#
     157  107	   Bh   264124600#	 300#
     156  108	   Hs   264128390	  50
     162  103  265 Lr   265115840#	 770#
     161  104	   Rf   265116700#	 460#
     160  105	   Db   265118600#	 300#
     159  106	   Sg   265121110	  60
     158  107	   Bh   265125150#	 410#
     157  108	   Hs   265130090#	 150#
     156  109	   Mt   265136150#	 500#
     163  103  266 Lr   266119310#	 700#
     162  104	   Rf   266117960#	 580#
     161  105	   Db   266121030#	 390#
     160  106	   Sg   266122070#	 310#
     159  107	   Bh   266126940#	 220#
     158  108	   Hs   266130100#	 310#
     157  109	   Mt   266137300#	 370#
     163  104  267 Rf   267121530#	 620#
     162  105	   Db   267122380#	 500#
     161  106	   Sg   267124430#	 290#
     160  107	   Bh   267127650#	 280#
     159  108	   Hs   267131790#	 110#
     158  109	   Mt   267137310#	 580#
     157  110	   Ea   267144340#	 390#
     164  104  268 Rf   268123640#	 760#
     163  105	   Db   268125450#	 570#
     162  106	   Sg   268125610#	 580#
     161  107	   Bh   268129760#	 410#
     160  108	   Hs   268132160#	 440#
     159  109	   Mt   268138730#	 340#
     158  110	   Ea   268143800#	 540#
     164  105  269 Db   269127460#	 830#
     163  106	   Sg   269128760#	 700#
     162  107	   Bh   269130690#	 440#
     161  108	   Hs   269134060#	 130#
     160  109	   Mt   269139060#	 590#
     159  110	   Ea   269145120#	 150#
     165  105  270 Db   270130710#	 770#
     164  106	   Sg   270130330#	 660#
     163  107	   Bh   270133620#	 500#
     162  108	   Hs   270134650#	 310#
     161  109	   Mt   270140660#	 580#
     160  110	   Ea   270144720#	 310#
     165  106  271 Sg   271133470#	 700#
     164  107	   Bh   271135180#	 600#
     163  108	   Hs   271137660#	 360#
     162  109	   Mt   271141140#	 610#
     161  110	   Ea   271146060#	 110#
     166  106  272 Sg   272135160#	 820#
     165  107	   Bh   272138030#	 650#
     164  108	   Hs   272139050#	 620#
     163  109	   Mt   272143740#	 520#
     162  110	   Ea   272146320#	 700#
     161  111	   Eb   272153620#	 360#
     167  106  273 Sg   273138220#	 710#
     166  107	   Bh   273139620#	 890#
     165  108	   Hs   273141990#	 890#
     164  109	   Mt   273144910#	 550#
     163  110	   Ea   273148860#	 140#
     162  111	   Eb   273153680#	 650#
     167  107  274 Bh   274142440#	 840#
     166  108	   Hs   274143130#	 700#
     165  109	   Mt   274147490#	 600#
     164  110	   Ea   274149490#	 530#
     163  111	   Eb   274155710#	 660#
     168  107  275 Bh   275144250#	 700#
     167  108	   Hs   275145950#	 770#
     166  109	   Mt   275148650#	 640#
     165  110	   Ea   275152180#	 480#
     164  111	   Eb   275156140#	 740#
     168  108  276 Hs   276147210#	 890#
     167  109	   Mt   276151160#	 730#
     166  110	   Ea   276153030#	 650#
     165  111	   Eb   276158490#	 670#
     169  108  277 Hs   277149840#	 780#
     168  109	   Mt   277152420#	 950#
     167  110	   Ea   277155650#	1040#
     166  111	   Eb   277159520#	 660#
     165  112	   Ec   277163940#	 140#
     169  109  278 Mt   278154810#	 900#
     168  110	   Ea   278156470#	 730#
     167  111	   Eb   278161600#	 680#
     166  112	   Ec   278164310#	 570#
     170  109  279 Mt   279156190#	 770#
     169  110	   Ea   279158860#	 800#
     168  111	   Eb   279162470#	 710#
     167  112	   Ec   279166550#	 530#
     170  110  280 Ea   280159800#	 910#
     169  111	   Eb   280164470#	 800#
     168  112	   Ec   280167040#	 690#
     171  110  281 Ea   281162060#	 780#
     170  111	   Eb   281165370#	1000#
     169  112	   Ec   281169290#	1060#
     171  111  282 Eb   282167490#	 950#
     170  112	   Ec   282169770#	 760#
     172  111  283 Eb   283168420#	 840#
     171  112	   Ec   283171790#	 830#
     170  113	   Ed   283176450#	 780#
     172  112  284 Ec   284172380#	 910#
     171  113	   Ed   284178080#	 860#
     173  112  285 Ec   285174110#	 780#
     172  113	   Ed   285178730#	1050#
     171  114	   Ee   285183700#	1110#
     173  113  286 Ed   286180480#	1010#
     172  114	   Ee   286183860#	 830#
     174  113  287 Ed   287181050#	 900#
     173  114	   Ee   287185600#	 830#
     172  115	   Ef   287191190#	 850#
     174  114  288 Ee   288185690#	 910#
     173  115	   Ef   288192490#	 920#
     175  114  289 Ee   289187280#	 790#
     174  115	   Ef   289192720#	1100#
     173  116	   Eg   289198860#	1170#
     175  115  290 Ef   290194140#	1060#
     174  116	   Eg   290198590#	 910#
     176  115  291 Ef   291194380#	 950#
     175  116	   Eg   291200010#	 910#
     174  117	   Eh   291206560#	 950#
     176  116  292 Eg   292199790#	 920#
     175  117	   Eh   292207550#	1010#
     175  118  293 Ei   293214670#	1290#
