CoboID,AsadID,AgetID,ChannelID,PadID,SizeID
2,0,3,57,129,0
2,0,3,58,679,0
2,0,3,59,5257,0
2,0,3,60,386,0
2,0,3,61,384,0
2,0,3,62,131,0
2,0,3,63,5256,0
2,0,3,64,677,0
2,0,3,65,107,0
2,0,3,66,5262,0
2,0,3,67,385,0
2,0,2,0,5259,0
2,0,2,1,382,0
2,0,2,2,676,0
2,0,2,3,111,0
2,0,2,4,119,0
2,0,2,5,383,0
2,0,2,6,675,0
2,0,2,7,5242,0
2,0,2,8,117,0
2,0,2,9,113,0
2,0,2,10,674,0
2,0,2,12,5239,0
2,0,2,13,116,0
2,0,2,14,380,0
2,0,2,15,122,0
2,0,2,16,109,0
2,0,2,17,673,0
2,0,2,18,5237,0
2,0,2,19,671,0
2,0,2,20,378,0
2,0,2,21,672,0
2,0,2,23,5236,0
2,0,2,24,411,0
2,0,2,25,5235,0
2,0,2,26,669,0
2,0,2,27,377,0
2,0,2,28,124,0
2,0,2,29,5238,0
2,0,2,30,670,0
2,0,2,31,5240,0
2,0,2,32,668,0
2,0,2,33,5534,0
2,0,2,34,123,0
2,0,2,35,375,0
2,0,2,36,121,0
2,0,2,37,5233,0
2,0,2,38,120,0
2,0,2,39,5533,0
2,0,2,40,667,0
2,0,2,41,666,0
2,0,2,42,118,0
2,0,2,43,372,0
2,0,2,44,665,0
2,0,2,46,5234,0
2,0,2,47,408,0
2,0,2,48,663,0
2,0,2,49,950,0
2,0,2,50,5531,0
2,0,2,51,664,0
2,0,2,52,5536,0
2,0,2,53,114,0
2,0,2,54,661,0
2,0,2,55,949,0
2,0,2,57,5539,0
2,0,2,58,115,0
2,0,2,59,112,0
2,0,2,60,662,0
2,0,2,61,108,0
2,0,2,62,5241,0
2,0,2,63,406,0
2,0,2,64,947,0
2,0,2,65,660,0
2,0,2,66,659,0
2,0,2,67,658,0
2,0,1,0,939,0
2,0,1,1,655,0
2,0,1,2,941,0
2,0,1,3,657,0
2,0,1,4,944,0
2,0,1,5,656,0
2,0,1,6,940,0
2,0,1,7,653,0
2,0,1,8,942,0
2,0,1,9,654,0
2,1,1,10,1488,0
2,1,1,12,1218,0
2,1,1,13,1485,0
2,1,1,14,1217,0
2,1,1,15,1530,0
2,1,1,16,1214,0
2,1,1,17,1531,0
2,1,1,18,1212,0
2,1,1,19,1486,0
2,1,1,20,1216,0
2,1,1,21,1483,0
2,1,1,23,1215,0
2,1,1,24,1533,0
2,1,1,25,1213,0
2,1,1,26,1484,0
2,1,1,27,1210,0
2,1,1,28,1246,0
2,1,1,29,1211,0
2,1,1,30,1482,0
2,1,1,31,1209,0
2,1,1,32,1249,0
2,1,1,33,1248,0
2,1,1,34,1481,0
2,1,1,35,1250,0
2,1,1,36,1480,0
2,1,1,37,1253,0
2,1,1,38,1251,0
2,1,1,39,1206,0
2,1,1,40,1479,0
2,1,1,41,1477,0
2,1,1,42,1252,0
2,1,1,43,1204,0
2,1,1,44,1254,0
2,1,1,46,1255,0
2,1,1,47,1257,0
2,1,1,48,991,0
2,1,1,49,1259,0
2,1,1,50,1475,0
2,1,1,51,1478,0
2,1,1,52,988,0
2,1,1,53,1260,0
2,1,1,54,1203,0
2,1,1,55,1476,0
2,1,1,57,986,0
2,1,1,58,1262,0
2,1,1,59,1474,0
2,1,1,60,1265,0
2,1,1,61,985,0
2,1,1,62,1523,0
2,1,1,63,1201,0
2,1,1,64,1473,0
2,1,1,65,983,0
2,1,1,66,1525,0
2,1,1,67,1472,0
2,1,0,0,1528,0
2,1,0,1,1198,0
2,1,0,2,1471,0
2,1,0,3,980,0
2,1,0,4,1244,0
2,1,0,5,1469,0
2,1,0,6,1243,0
2,1,0,7,978,0
2,1,0,8,1736,0
2,1,0,9,992,0
2,1,0,10,1470,0
2,1,0,12,990,0
2,1,0,13,1241,0
2,1,0,14,1467,0
2,1,0,15,1735,0
2,1,0,16,989,0
2,1,0,17,1238,0
2,1,0,18,1468,0
2,1,0,19,1236,0
2,1,0,20,1256,0
2,1,0,21,1506,0
2,1,0,23,1466,0
2,1,0,24,1504,0
2,1,0,25,1258,0
2,1,0,26,1734,1
2,1,0,27,1261,0
2,1,0,28,1498,0
2,1,0,29,1263,0
2,1,0,30,1768,0
2,1,0,31,1465,1
2,1,0,32,1772,0
2,1,0,33,1522,0
2,1,0,34,1767,0
2,1,0,35,1520,0
2,1,0,36,1771,0
2,1,0,37,1517,0
2,1,0,38,1765,0
2,1,0,39,1515,0
2,1,0,40,1733,1
2,1,0,41,1514,0
2,1,0,42,1770,0
2,1,0,43,1512,0
2,1,0,44,1502,0
2,1,0,46,1509,0
2,1,0,47,1500,0
2,1,0,48,1464,1
2,1,0,49,1773,0
2,1,0,50,1507,0
2,1,0,51,1503,0
2,1,0,52,1501,0
2,1,0,53,1775,0
2,1,0,54,1499,0
2,1,0,55,1732,1
2,1,0,57,1490,0
2,1,0,58,1776,0
2,1,0,59,1491,0
2,1,0,60,1505,0
2,1,0,61,1463,1
2,1,0,62,1508,0
2,1,0,63,1493,0
2,1,0,64,1510,0
2,1,0,65,1496,0
2,1,0,66,1731,1
2,1,0,67,1487,0
2,1,3,0,982,0
2,1,3,1,144,0
2,1,3,2,984,0
2,1,3,3,696,0
2,1,3,4,981,0
2,1,3,5,141,0
2,1,3,6,979,0
2,1,3,7,694,0
2,1,3,8,976,0
2,1,3,9,437,0
2,1,3,10,145,0
2,1,3,12,434,0
2,1,3,13,143,0
2,1,3,14,691,0
2,1,3,15,438,0
2,1,3,16,716,0
2,1,3,17,721,0
2,1,3,18,693,0
2,1,3,19,436,0
2,1,3,20,692,0
2,1,3,21,147,0
2,1,3,23,690,0
2,1,3,24,977,0
2,1,3,25,687,0
2,1,3,26,146,0
2,1,3,27,688,0
2,1,3,28,439,0
2,1,3,29,433,0
2,1,3,30,975,0
2,1,3,31,435,0
2,1,3,32,974,0
2,1,3,33,140,0
2,1,3,34,973,0
2,1,3,35,432,0
2,1,3,36,971,0
2,1,3,37,686,0
2,1,3,38,972,0
2,1,3,39,138,0
2,1,3,40,968,0
2,1,3,41,430,0
2,1,3,42,970,0
2,1,3,43,683,0
2,1,3,44,431,0
2,1,3,46,717,0
2,1,3,47,428,0
2,1,3,48,133,0
2,1,3,49,713,0
2,1,3,50,135,0
2,1,3,51,712,0
2,1,3,52,681,0
2,1,3,53,969,0
2,1,3,54,429,0
2,1,3,55,710,0
2,1,3,57,427,0
2,1,3,58,707,0
2,1,3,59,680,0
2,1,3,60,967,0
2,1,3,61,966,0
2,1,3,62,1247,0
2,1,3,63,424,0
2,1,3,64,705,0
2,1,3,65,965,0
2,1,3,66,1245,0
2,1,3,67,678,0
2,1,2,0,964,0
2,1,2,1,714,0
2,1,2,2,718,0
2,1,2,3,963,0
2,1,2,4,720,0
2,1,2,5,426,0
2,1,2,6,1242,0
2,1,2,7,425,0
2,1,2,8,962,0
2,1,2,9,960,0
2,1,2,10,961,0
2,1,2,12,423,0
2,1,2,13,1240,0
2,1,2,14,418,0
2,1,2,15,719,0
2,1,2,16,417,0
2,1,2,17,722,0
2,1,2,18,695,0
2,1,2,19,1239,0
2,1,2,20,958,0
2,1,2,21,724,0
2,1,2,23,698,0
2,1,2,24,725,0
2,1,2,25,700,0
2,1,2,26,727,0
2,1,2,27,957,0
2,1,2,28,1237,0
2,1,2,29,959,0
2,1,2,30,987,0
2,1,2,31,956,0
2,1,2,32,715,0
2,1,2,33,955,0
2,1,2,34,1234,0
2,1,2,35,701,0
2,1,2,36,422,0
2,1,2,37,954,0
2,1,2,38,421,0
2,1,2,39,703,0
2,1,2,40,419,0
2,1,2,41,952,0
2,1,2,42,1232,0
2,1,2,43,706,0
2,1,2,44,1235,0
2,1,2,46,953,0
2,1,2,47,1233,0
2,1,2,48,708,0
2,1,2,49,1231,0
2,1,2,50,709,0
2,1,2,51,415,0
2,1,2,52,951,0
2,1,2,53,412,0
2,1,2,54,711,0
2,1,2,55,1230,0
2,1,2,57,699,0
2,1,2,58,1229,0
2,1,2,59,948,0
2,1,2,60,410,0
2,1,2,61,702,0
2,1,2,62,1228,0
2,1,2,63,704,0
2,1,2,64,1226,0
2,1,2,65,697,0
2,1,2,66,409,0
2,1,2,67,946,0
2,1,1,0,1227,0
2,1,1,1,689,0
2,1,1,2,1224,0
2,1,1,3,945,0
2,1,1,4,420,0
2,1,1,5,943,0
2,1,1,6,1225,0
2,1,1,7,1223,0
2,1,1,8,1222,0
2,1,1,9,1221,0
9,0,1,10,3615,1
9,0,1,12,3404,1
9,0,1,13,3616,1
9,0,1,14,3403,1
9,0,1,15,3824,1
9,0,1,16,3405,1
9,0,1,17,3825,1
9,0,1,18,1982,1
9,0,1,19,3826,1
9,0,1,20,2237,1
9,0,1,21,4023,1
9,0,1,23,2485,1
9,0,1,24,3614,1
9,0,1,25,2726,1
9,0,1,26,4119,1
9,0,1,27,2236,1
9,0,1,28,2957,1
9,0,1,29,2484,1
9,0,1,30,2956,1
9,0,1,31,2958,1
9,0,1,32,2955,1
9,0,1,33,2725,1
9,0,1,34,3183,1
9,0,1,35,2235,1
9,0,1,36,2954,1
9,0,1,37,2483,1
9,0,1,38,3182,1
9,0,1,39,3613,1
9,0,1,40,3181,1
9,0,1,41,3184,1
9,0,1,42,3401,1
9,0,1,43,3402,1
9,0,1,44,3400,1
9,0,1,46,2724,1
9,0,1,47,2728,1
9,0,1,48,2234,1
9,0,1,49,4213,1
9,0,1,50,3612,1
9,0,1,51,2488,1
9,0,1,52,2482,1
9,0,1,53,3816,1
9,0,1,54,2723,1
9,0,1,55,1984,1
9,0,1,57,3399,1
9,0,1,58,4022,1
9,0,1,59,2233,1
9,0,1,60,2239,1
9,0,1,61,3611,1
9,0,1,62,4118,1
9,0,1,63,2481,1
9,0,1,64,2487,1
9,0,1,65,2722,1
9,0,1,66,4212,1
9,0,1,67,2232,1
9,0,0,0,3815,1
9,0,0,1,2480,1
9,0,0,2,1983,1
9,0,0,3,3823,1
9,0,0,4,3610,1
9,0,0,5,2721,1
9,0,0,6,2959,1
9,0,0,7,3180,1
9,0,0,8,2719,1
9,0,0,9,2479,1
9,0,0,10,2238,1
9,0,0,12,3814,1
9,0,0,13,3398,1
9,0,0,14,2720,1
9,0,0,15,3185,1
9,0,0,16,2953,1
9,0,0,17,3609,1
9,0,0,18,3179,1
9,0,0,19,2727,1
9,0,0,20,2478,1
9,0,0,21,2952,1
9,0,0,23,3813,1
9,0,0,24,2486,1
9,0,0,25,3177,1
9,0,0,26,3608,1
9,0,0,27,2950,1
9,0,0,28,4009,1
9,0,0,29,2475,1
9,0,0,30,3178,1
9,0,0,31,3396,1
9,0,0,32,2477,1
9,0,0,33,2716,1
9,0,0,34,3397,1
9,0,0,35,3812,1
9,0,0,36,2718,1
9,0,0,37,3176,1
9,0,0,38,4008,1
9,0,0,39,3607,1
9,0,0,40,2951,1
9,0,0,41,2474,1
9,0,0,42,2476,1
9,0,0,43,3395,1
9,0,0,44,2717,1
9,0,0,46,3811,1
9,0,0,47,4021,1
9,0,0,48,2949,1
9,0,0,49,4117,1
9,0,0,50,2715,1
9,0,0,51,4007,1
9,0,0,52,3175,1
9,0,0,53,4020,1
9,0,0,54,2948,1
9,0,0,55,4116,1
9,0,0,57,2714,1
9,0,0,58,4019,1
9,0,0,59,3810,1
9,0,0,60,4018,1
9,0,0,61,3606,1
9,0,0,62,4114,1
9,0,0,63,3394,1
9,0,0,64,4017,1
9,0,0,65,4006,1
9,0,0,66,4113,1
9,0,0,67,3174,1
9,0,3,0,2736,1
9,0,3,1,1220,0
9,0,3,2,2013,0
9,0,3,3,2735,1
9,0,3,4,2029,0
9,0,3,5,1219,0
9,0,3,6,2250,1
9,0,3,7,1995,1
9,0,3,8,1777,0
9,0,3,9,1760,0
9,0,3,10,2011,0
9,0,3,12,1998,0
9,0,3,13,2253,1
9,0,3,14,1756,0
9,0,3,15,2497,1
9,0,3,16,2734,1
9,0,3,17,2033,0
9,0,3,18,2248,1
9,0,3,19,2968,1
9,0,3,20,1759,0
9,0,3,21,2010,0
9,0,3,23,1495,0
9,0,3,24,2027,0
9,0,3,25,1755,0
9,0,3,26,2008,0
9,0,3,27,1994,1
9,0,3,28,2031,0
9,0,3,29,1753,0
9,0,3,30,2005,0
9,0,3,31,2733,1
9,0,3,32,2967,1
9,0,3,33,1494,0
9,0,3,34,2026,0
9,0,3,35,1754,0
9,0,3,36,2003,0
9,0,3,37,1492,0
9,0,3,38,2024,0
9,0,3,39,1750,0
9,0,3,40,2002,0
9,0,3,41,1489,0
9,0,3,42,2021,0
9,0,3,43,1752,0
9,0,3,44,2000,0
9,0,3,46,1749,0
9,0,3,47,2966,1
9,0,3,48,1748,0
9,0,3,49,2019,0
9,0,3,50,1746,0
9,0,3,51,2015,0
9,0,3,52,1751,0
9,0,3,53,1774,0
9,0,3,54,1744,0
9,0,3,55,2014,0
9,0,3,57,1747,0
9,0,3,58,2030,0
9,0,3,59,1743,0
9,0,3,60,2012,0
9,0,3,61,2965,1
9,0,3,62,2028,0
9,0,3,63,2247,1
9,0,3,64,2249,1
9,0,3,65,1745,0
9,0,3,66,2025,0
9,0,3,67,1741,0
9,0,2,0,2496,1
9,0,2,1,1742,0
9,0,2,2,1769,0
9,0,2,3,2964,1
9,0,2,4,2009,0
9,0,2,5,1993,1
9,0,2,6,3191,1
9,0,2,7,1740,0
9,0,2,8,2023,0
9,0,2,9,1739,0
9,0,2,10,2007,0
9,0,2,12,2963,1
9,0,2,13,1766,0
9,0,2,14,1737,0
9,0,2,15,2006,0
9,0,2,16,1738,0
9,0,2,17,2022,0
9,0,2,18,2495,1
9,0,2,19,1997,1
9,0,2,20,2494,1
9,0,2,21,3190,1
9,0,2,23,2493,1
9,0,2,24,1764,0
9,0,2,25,2732,1
9,0,2,26,2004,0
9,0,2,27,2492,1
9,0,2,28,2020,0
9,0,2,29,1730,1
9,0,2,30,2001,0
9,0,2,31,1992,1
9,0,2,32,1763,0
9,0,2,33,3189,1
9,0,2,34,1999,0
9,0,2,35,1729,1
9,0,2,36,2017,0
9,0,2,37,1991,1
9,0,2,38,1996,1
9,0,2,39,1728,1
9,0,2,40,1761,0
9,0,2,41,1990,1
9,0,2,42,1757,0
9,0,2,43,3188,1
9,0,2,44,1762,0
9,0,2,46,1727,1
9,0,2,47,1497,0
9,0,2,48,2962,1
9,0,2,49,3408,1
9,0,2,50,1989,1
9,0,2,51,1758,0
9,0,2,52,2244,1
9,0,2,53,2246,1
9,0,2,54,2730,1
9,0,2,55,2731,1
9,0,2,57,3187,1
9,0,2,58,2491,1
9,0,2,59,1988,1
9,0,2,60,2245,1
9,0,2,61,2243,1
9,0,2,62,3407,1
9,0,2,63,1725,1
9,0,2,64,1726,1
9,0,2,65,1987,1
9,0,2,66,2490,1
9,0,2,67,3186,1
9,0,1,0,2961,1
9,0,1,1,2242,1
9,0,1,2,2729,1
9,0,1,3,1986,1
9,0,1,4,3406,1
9,0,1,5,2241,1
9,0,1,6,2489,1
9,0,1,7,1985,1
9,0,1,8,2960,1
9,0,1,9,2240,1
9,1,1,10,3820,1
9,1,1,12,3819,1
9,1,1,13,4302,1
9,1,1,14,4211,1
9,1,1,15,4301,1
9,1,1,16,4208,1
9,1,1,17,4300,1
9,1,1,18,4209,1
9,1,1,19,4389,1
9,1,1,20,4210,1
9,1,1,21,4299,1
9,1,1,23,4303,1
9,1,1,24,4388,1
9,1,1,25,3818,1
9,1,1,26,4298,1
9,1,1,27,4115,1
9,1,1,28,4387,1
9,1,1,29,4207,1
9,1,1,30,4014,1
9,1,1,31,4016,1
9,1,1,32,4297,1
9,1,1,33,4112,1
9,1,1,34,4386,1
9,1,1,35,4206,1
9,1,1,36,4472,1
9,1,1,37,3817,1
9,1,1,38,4013,1
9,1,1,39,4015,1
9,1,1,40,4385,1
9,1,1,41,4111,1
9,1,1,42,4471,1
9,1,1,43,4205,1
9,1,1,44,4384,1
9,1,1,46,4110,1
9,1,1,47,4470,1
9,1,1,48,4204,1
9,1,1,49,4383,1
9,1,1,50,4296,1
9,1,1,51,4469,1
9,1,1,52,4109,1
9,1,1,53,4012,1
9,1,1,54,4203,1
9,1,1,55,4552,1
9,1,1,57,4295,1
9,1,1,58,4382,1
9,1,1,59,4108,1
9,1,1,60,4468,1
9,1,1,61,4202,1
9,1,1,62,4551,1
9,1,1,63,4294,1
9,1,1,64,4381,1
9,1,1,65,4107,1
9,1,1,66,4467,1
9,1,1,67,4011,1
9,1,0,0,4550,1
9,1,0,1,4201,1
9,1,0,2,4380,1
9,1,0,3,4293,1
9,1,0,4,4466,1
9,1,0,5,4292,1
9,1,0,6,4549,1
9,1,0,7,4200,1
9,1,0,8,4465,1
9,1,0,9,4106,1
9,1,0,10,4548,1
9,1,0,12,4010,1
9,1,0,13,4628,1
9,1,0,14,4291,1
9,1,0,15,4105,1
9,1,0,16,4199,1
9,1,0,17,4464,1
9,1,0,18,4379,1
9,1,0,19,4547,1
9,1,0,20,4290,1
9,1,0,21,4627,1
9,1,0,23,4198,1
9,1,0,24,4463,1
9,1,0,25,4378,1
9,1,0,26,4546,1
9,1,0,27,4289,1
9,1,0,28,4104,1
9,1,0,29,4197,1
9,1,0,30,4626,1
9,1,0,31,4377,1
9,1,0,32,4462,1
9,1,0,33,4196,1
9,1,0,34,4545,1
9,1,0,35,4288,1
9,1,0,36,4625,1
9,1,0,37,4376,1
9,1,0,38,4103,1
9,1,0,39,4287,1
9,1,0,40,4702,1
9,1,0,41,1208,0
9,1,0,42,4375,1
9,1,0,43,4544,1
9,1,0,44,4461,1
9,1,0,46,4624,1
9,1,0,47,2294,0
9,1,0,48,4460,1
9,1,0,49,4701,1
9,1,0,50,4102,1
9,1,0,51,4700,1
9,1,0,52,4543,1
9,1,0,53,4286,1
9,1,0,54,4622,1
9,1,0,55,4623,1
9,1,0,57,4285,1
9,1,0,58,4195,1
9,1,0,59,4374,1
9,1,0,60,4699,1
9,1,0,61,4459,1
9,1,0,62,4771,1
9,1,0,63,4101,1
9,1,0,64,4698,1
9,1,0,65,4542,1
9,1,0,66,4194,1
9,1,0,67,4621,1
9,1,3,0,2753,0
9,1,3,1,2970,1
9,1,3,2,2503,0
9,1,3,3,2276,0
9,1,3,4,2510,0
9,1,3,5,2737,1
9,1,3,6,2504,0
9,1,3,7,2969,1
9,1,3,8,3196,1
9,1,3,9,2251,1
9,1,3,10,2754,0
9,1,3,12,2273,0
9,1,3,13,2506,0
9,1,3,14,2255,0
9,1,3,15,2513,0
9,1,3,16,2034,0
9,1,3,17,2509,0
9,1,3,18,2254,0
9,1,3,19,2756,0
9,1,3,20,2036,0
9,1,3,21,2511,0
9,1,3,23,2018,0
9,1,3,24,3195,1
9,1,3,25,2032,0
9,1,3,26,2508,0
9,1,3,27,2016,0
9,1,3,28,2740,1
9,1,3,29,2256,0
9,1,3,30,2751,0
9,1,3,31,2257,0
9,1,3,32,2512,0
9,1,3,33,2278,0
9,1,3,34,2755,0
9,1,3,35,3194,1
9,1,3,36,2505,0
9,1,3,37,2260,0
9,1,3,38,2748,0
9,1,3,39,2279,0
9,1,3,40,2507,0
9,1,3,41,2262,0
9,1,3,42,2752,0
9,1,3,43,2281,0
9,1,3,44,2502,1
9,1,3,46,3193,1
9,1,3,47,2746,0
9,1,3,48,2252,1
9,1,3,49,2500,1
9,1,3,50,2284,0
9,1,3,51,3413,1
9,1,3,52,2263,0
9,1,3,53,2750,0
9,1,3,54,2282,0
9,1,3,55,2501,1
9,1,3,57,2498,1
9,1,3,58,2745,0
9,1,3,59,3192,1
9,1,3,60,2741,1
9,1,3,61,2280,0
9,1,3,62,2749,0
9,1,3,63,2265,0
9,1,3,64,3412,1
9,1,3,65,2277,0
9,1,3,66,2742,1
9,1,3,67,2268,0
9,1,2,0,2982,0
9,1,2,1,2275,0
9,1,2,2,2743,1
9,1,2,3,2270,0
9,1,2,4,2747,0
9,1,2,5,2274,0
9,1,2,6,3411,1
9,1,2,7,2271,0
9,1,2,8,2971,1
9,1,2,9,2525,0
9,1,2,10,2980,0
9,1,2,12,2258,0
9,1,2,13,2972,1
9,1,2,14,2522,0
9,1,2,15,2744,1
9,1,2,16,2259,0
9,1,2,17,3197,1
9,1,2,18,2520,0
9,1,2,19,2979,0
9,1,2,20,3410,1
9,1,2,21,2738,1
9,1,2,23,2261,0
9,1,2,24,3414,1
9,1,2,25,2519,0
9,1,2,26,2973,1
9,1,2,27,2264,0
9,1,2,28,3198,1
9,1,2,29,2517,0
9,1,2,30,3199,1
9,1,2,31,2739,1
9,1,2,32,3200,1
9,1,2,33,3409,1
9,1,2,34,3415,1
9,1,2,35,2521,0
9,1,2,36,3621,1
9,1,2,37,2266,0
9,1,2,38,3416,1
9,1,2,39,2514,0
9,1,2,40,3622,1
9,1,2,41,2267,0
9,1,2,42,3417,1
9,1,2,43,2518,0
9,1,2,44,3418,1
9,1,2,46,2269,0
9,1,2,47,3419,1
9,1,2,48,2516,0
9,1,2,49,3620,1
9,1,2,50,2499,1
9,1,2,51,3623,1
9,1,2,52,2515,0
9,1,2,53,3624,1
9,1,2,54,2272,0
9,1,2,55,3625,1
9,1,2,57,4027,1
9,1,2,58,3626,1
9,1,2,59,3829,1
9,1,2,60,3619,1
9,1,2,61,4026,1
9,1,2,62,3627,1
9,1,2,63,4121,1
9,1,2,64,3628,1
9,1,2,65,4025,1
9,1,2,66,3629,1
9,1,2,67,3828,1
9,1,1,0,3832,1
9,1,1,1,3827,1
9,1,1,2,3831,1
9,1,1,3,4024,1
9,1,1,4,3830,1
9,1,1,5,4120,1
9,1,1,6,3822,1
9,1,1,7,3617,1
9,1,1,8,3821,1
9,1,1,9,3618,1
4,2,1,10,3636,1
4,2,1,12,2287,0
4,2,1,13,993,0
4,2,1,14,2984,0
4,2,1,15,994,0
4,2,1,16,3635,1
4,2,1,17,4214,1
4,2,1,18,2038,0
4,2,1,19,995,0
4,2,1,20,1779,0
4,2,1,21,997,0
4,2,1,23,2987,0
4,2,1,24,998,0
4,2,1,25,3634,1
4,2,1,26,1791,0
4,2,1,27,1778,0
4,2,1,28,1788,0
4,2,1,29,1511,0
4,2,1,30,2290,0
4,2,1,31,2759,0
4,2,1,32,2046,0
4,2,1,33,3206,0
4,2,1,34,2043,0
4,2,1,35,1524,0
4,2,1,36,2285,0
4,2,1,37,2986,0
4,2,1,38,3838,1
4,2,1,39,1780,0
4,2,1,40,2529,0
4,2,1,41,2039,0
4,2,1,42,2530,0
4,2,1,43,2037,0
4,2,1,44,2292,0
4,2,1,46,1782,0
4,2,1,47,3837,1
4,2,1,48,2040,0
4,2,1,49,1527,0
4,2,1,50,1786,0
4,2,1,51,2288,0
4,2,1,52,3207,0
4,2,1,53,2528,0
4,2,1,54,3836,1
4,2,1,55,1532,0
4,2,1,57,1785,0
4,2,1,58,2045,0
4,2,1,59,2289,0
4,2,1,60,1794,0
4,2,1,61,1526,0
4,2,1,62,1793,0
4,2,1,63,2526,0
4,2,1,64,2049,0
4,2,1,65,3835,1
4,2,1,66,2047,0
4,2,1,67,1781,0
4,2,0,0,1790,0
4,2,0,1,1513,0
4,2,0,2,4032,1
4,2,0,3,1783,0
4,2,0,4,1792,0
4,2,0,5,1516,0
4,2,0,6,1529,0
4,2,0,7,1518,0
4,2,0,8,2042,0
4,2,0,9,1784,0
4,2,0,10,4031,1
4,2,0,12,1519,0
4,2,0,13,2761,0
4,2,0,14,1521,0
4,2,0,15,2988,0
4,2,0,16,2760,0
4,2,0,17,2524,0
4,2,0,18,4030,1
4,2,0,19,2527,0
4,2,0,20,2041,0
4,2,0,21,2758,0
4,2,0,23,2762,0
4,2,0,24,2283,0
4,2,0,25,3205,1
4,2,0,26,2044,0
4,2,0,27,2981,0
4,2,0,28,1787,0
4,2,0,29,4029,1
4,2,0,30,1789,0
4,2,0,31,2978,1
4,2,0,32,2983,0
4,2,0,33,3204,1
4,2,0,34,2757,0
4,2,0,35,3423,1
4,2,0,36,2985,0
4,2,0,37,2977,1
4,2,0,38,2286,0
4,2,0,39,3203,1
4,2,0,40,2035,0
4,2,0,41,3422,1
4,2,0,42,4124,1
4,2,0,43,3633,1
4,2,0,44,2523,0
4,2,0,46,2976,1
4,2,0,47,3424,1
4,2,0,48,3202,1
4,2,0,49,3421,1
4,2,0,50,4123,1
4,2,0,51,4028,1
4,2,0,52,3632,1
4,2,0,53,3420,1
4,2,0,54,2975,1
4,2,0,55,3631,1
4,2,0,57,3201,1
4,2,0,58,4703,1
4,2,0,59,3834,1
4,2,0,60,4390,1
4,2,0,61,4122,1
4,2,0,62,4629,1
4,2,0,63,2974,1
4,2,0,64,4304,1
4,2,0,65,3630,1
4,2,0,66,4215,1
4,2,0,67,3833,1
4,2,3,0,2299,0
4,2,3,1,723,0
4,2,3,2,2298,0
4,2,3,3,2293,0
4,2,3,4,2543,0
4,2,3,5,2296,0
4,2,3,6,2541,0
4,2,3,7,2291,0
4,2,3,8,2060,0
4,2,3,9,1005,0
4,2,3,10,2538,0
4,2,3,12,1275,0
4,2,3,13,1803,0
4,2,3,14,1277,0
4,2,3,15,1807,0
4,2,3,16,2536,0
4,2,3,17,1543,0
4,2,3,18,2535,0
4,2,3,19,2540,0
4,2,3,20,2533,0
4,2,3,21,1546,0
4,2,3,23,1001,0
4,2,3,24,2539,0
4,2,3,25,1003,0
4,2,3,26,1276,0
4,2,3,27,1802,0
4,2,3,28,2537,0
4,2,3,29,1540,0
4,2,3,30,1279,0
4,2,3,31,1541,0
4,2,3,32,2056,0
4,2,3,33,2534,0
4,2,3,34,2058,0
4,2,3,35,2532,0
4,2,3,36,1002,0
4,2,3,37,1273,0
4,2,3,38,2777,0
4,2,3,39,1274,0
4,2,3,40,2775,0
4,2,3,41,2531,0
4,2,3,42,2772,0
4,2,3,43,999,0
4,2,3,44,1804,0
4,2,3,46,2770,0
4,2,3,47,1542,0
4,2,3,48,1000,0
4,2,3,49,2308,0
4,2,3,50,2769,0
4,2,3,51,2774,0
4,2,3,52,1270,0
4,2,3,53,1544,0
4,2,3,54,1272,0
4,2,3,55,2773,0
4,2,3,57,2767,0
4,2,3,58,2305,0
4,2,3,59,2050,0
4,2,3,60,2771,0
4,2,3,61,1796,0
4,2,3,62,2544,0
4,2,3,63,2768,0
4,2,3,64,1006,0
4,2,3,65,2766,0
4,2,3,66,3003,0
4,2,3,67,1799,0
4,2,2,0,2542,0
4,2,2,1,2297,0
4,2,2,2,3001,0
4,2,2,3,2765,0
4,2,2,4,2778,0
4,2,2,5,2300,0
4,2,2,6,2998,0
4,2,2,7,1539,0
4,2,2,8,1004,0
4,2,2,9,2996,0
4,2,2,10,1280,0
4,2,2,12,2052,0
4,2,2,13,1278,0
4,2,2,14,996,0
4,2,2,15,3000,0
4,2,2,16,2995,0
4,2,2,17,2999,0
4,2,2,18,2993,0
4,2,2,19,2301,0
4,2,2,20,2763,0
4,2,2,21,726,0
4,2,2,23,2764,0
4,2,2,24,2997,0
4,2,2,25,2990,0
4,2,2,26,1801,0
4,2,2,27,1795,0
4,2,2,28,2994,0
4,2,2,29,1797,0
4,2,2,30,3222,0
4,2,2,31,1534,0
4,2,2,32,2053,0
4,2,2,33,2992,0
4,2,2,34,2055,0
4,2,2,35,2991,0
4,2,2,36,3220,0
4,2,2,37,2295,0
4,2,2,38,3217,0
4,2,2,39,2048,0
4,2,2,40,1798,0
4,2,2,41,2989,0
4,2,2,42,3215,0
4,2,2,43,1269,0
4,2,2,44,2302,0
4,2,2,46,3214,0
4,2,2,47,1800,0
4,2,2,48,1266,0
4,2,2,49,2051,0
4,2,2,50,3212,0
4,2,2,51,3218,0
4,2,2,52,1267,0
4,2,2,53,3216,0
4,2,2,54,1536,0
4,2,2,55,1537,0
4,2,2,57,3209,0
4,2,2,58,2054,0
