CoboID,AsadID,AgetID,ChannelID,DetKeyword,PadID
3,0,0,55,pad,5661
3,0,0,57,pad,6809
3,0,0,58,pad,5345
3,0,0,59,pad,5963
3,0,0,60,pad,5645
3,0,0,61,pad,5966
3,0,0,62,pad,5650
3,0,0,63,pad,5968
3,0,0,64,pad,5652
3,0,0,65,pad,6810
3,0,0,66,pad,7071
3,0,0,67,pad,5646
3,0,3,0,pad,5938
3,0,3,1,pad,5936
3,0,3,2,pad,6221
3,0,3,3,pad,5937
3,0,3,4,pad,6219
3,0,3,5,pad,5935
3,0,3,6,pad,5914
3,0,3,7,pad,5940
3,0,3,8,pad,5612
3,0,3,9,pad,5925
3,0,3,10,pad,6222
3,0,3,12,pad,5623
3,0,3,13,pad,5605
3,0,3,14,pad,5939
3,0,3,15,pad,5606
3,0,3,16,pad,5941
3,0,3,17,pad,6224
3,0,3,18,pad,5620
3,0,3,19,pad,5608
3,0,3,20,pad,5942
3,0,3,21,pad,6225
3,0,3,23,pad,5943
3,0,3,24,pad,6227
3,0,3,25,pad,5618
3,0,3,26,pad,5611
3,0,3,27,pad,5944
3,0,3,28,pad,6226
3,0,3,29,pad,5617
3,0,3,30,pad,5615
3,0,3,31,pad,5927
3,0,3,32,pad,6229
3,0,3,33,pad,5930
3,0,3,34,pad,5613
3,0,3,35,pad,5945
3,0,3,36,pad,5308
3,0,3,37,pad,5625
3,0,3,38,pad,6228
3,0,3,39,pad,5932
3,0,3,40,pad,6230
3,0,3,41,pad,5947
3,0,3,42,pad,5309
3,0,3,43,pad,5933
3,0,3,44,pad,6231
3,0,3,46,pad,5626
3,0,3,47,pad,6232
3,0,3,48,pad,5950
3,0,3,49,pad,5610
3,0,3,50,pad,5614
3,0,3,51,pad,6233
3,0,3,52,pad,6235
3,0,3,53,pad,5911
3,0,3,54,pad,5616
3,0,3,55,pad,5609
3,0,3,57,pad,5952
3,0,3,58,pad,6234
3,0,3,59,pad,5311
3,0,3,60,pad,5909
3,0,3,61,pad,6237
3,0,3,62,pad,6216
3,0,3,63,pad,5619
3,0,3,64,pad,5921
3,0,3,65,pad,5953
3,0,3,66,pad,6236
3,0,3,67,pad,5314
3,0,2,0,pad,5607
3,0,2,1,pad,6238
3,0,2,2,pad,6514
3,0,2,3,pad,5316
3,0,2,4,pad,6239
3,0,2,5,pad,5621
3,0,2,6,pad,6214
3,0,2,7,pad,5307
3,0,2,8,pad,5920
3,0,2,9,pad,6240
3,0,2,10,pad,6517
3,0,2,12,pad,5310
3,0,2,13,pad,6241
3,0,2,14,pad,6243
3,0,2,15,pad,5908
3,0,2,16,pad,5312
3,0,2,17,pad,6519
3,0,2,18,pad,5313
3,0,2,19,pad,6242
3,0,2,20,pad,5317
3,0,2,21,pad,5923
3,0,2,23,pad,6245
3,0,2,24,pad,5926
3,0,2,25,pad,5315
3,0,2,26,pad,6520
3,0,2,27,pad,5318
3,0,2,28,pad,6244
3,0,2,29,pad,5319
3,0,2,30,pad,5928
3,0,2,31,pad,6246
3,0,2,32,pad,5916
3,0,2,33,pad,5322
3,0,2,34,pad,6522
3,0,2,35,pad,6247
3,0,2,36,pad,5917
3,0,2,37,pad,6248
3,0,2,38,pad,5919
3,0,2,39,pad,5324
3,0,2,40,pad,6525
3,0,2,41,pad,6249
3,0,2,42,pad,5922
3,0,2,43,pad,5320
3,0,2,44,pad,6524
3,0,2,46,pad,5325
3,0,2,47,pad,6527
3,0,2,48,pad,5321
3,0,2,49,pad,5929
3,0,2,50,pad,6250
3,0,2,51,pad,6526
3,0,2,52,pad,5323
3,0,2,53,pad,5924
3,0,2,54,pad,5330
3,0,2,55,pad,6528
3,0,2,57,pad,6252
3,0,2,58,pad,5931
3,0,2,59,pad,5327
3,0,2,60,pad,6529
3,0,2,61,pad,5332
3,0,2,62,pad,6530
3,0,2,63,pad,5326
3,0,2,64,pad,5934
3,0,2,65,pad,6255
3,0,2,66,pad,5622
3,0,2,67,pad,5333
3,0,1,0,pad,5628
3,0,1,1,pad,5328
3,0,1,2,pad,5631
3,0,1,3,pad,5329
3,0,1,4,pad,6531
3,0,1,5,pad,5331
3,0,1,6,pad,5624
3,0,1,7,pad,6532
3,0,1,8,pad,5627
3,0,1,9,pad,5633
3,1,1,10,pad,5282
3,1,1,12,pad,5279
3,1,1,13,pad,7062
3,1,1,14,pad,5594
3,1,1,15,pad,7063
3,1,1,16,pad,5593
3,1,1,17,pad,6481
3,1,1,18,pad,5591
3,1,1,19,pad,6480
3,1,1,20,pad,5277
3,1,1,21,pad,6478
3,1,1,23,pad,5276
3,1,1,24,pad,6479
3,1,1,25,pad,6765
3,1,1,26,pad,6477
3,1,1,27,pad,6763
3,1,1,28,pad,6474
3,1,1,29,pad,7064
3,1,1,30,pad,6472
3,1,1,31,pad,6491
3,1,1,32,pad,6471
3,1,1,33,pad,6489
3,1,1,34,pad,6469
3,1,1,35,pad,6486
3,1,1,36,pad,5586
3,1,1,37,pad,6484
3,1,1,38,pad,7320
3,1,1,39,pad,6483
3,1,1,40,pad,5585
3,1,1,41,pad,6762
3,1,1,42,pad,5583
3,1,1,43,pad,7065
3,1,1,44,pad,5580
3,1,1,46,pad,5887
3,1,1,47,pad,5579
3,1,1,48,pad,5885
3,1,1,49,pad,5576
3,1,1,50,pad,5886
3,1,1,51,pad,5574
3,1,1,52,pad,5888
3,1,1,53,pad,7321
3,1,1,54,pad,5884
3,1,1,55,pad,5874
3,1,1,57,pad,5883
3,1,1,58,pad,5875
3,1,1,59,pad,7066
3,1,1,60,pad,6182
3,1,1,61,pad,5882
3,1,1,62,pad,6181
3,1,1,63,pad,5880
3,1,1,64,pad,6180
3,1,1,65,pad,5879
3,1,1,66,pad,6179
3,1,1,67,pad,5877
3,1,0,0,pad,7322
3,1,0,1,pad,5876
3,1,0,2,pad,6176
3,1,0,3,pad,5878
3,1,0,4,pad,6174
3,1,0,5,pad,7067
3,1,0,6,pad,6178
3,1,0,7,pad,5584
3,1,0,8,pad,6177
3,1,0,9,pad,5582
3,1,0,10,pad,6175
3,1,0,12,pad,5581
3,1,0,13,pad,6172
3,1,0,14,pad,7565
3,1,0,15,pad,7323
3,1,0,16,pad,7328
3,1,0,17,pad,6170
3,1,0,18,pad,7327
3,1,0,19,pad,6171
3,1,0,20,pad,7068
3,1,0,21,pad,6169
3,1,0,23,pad,7564
3,1,0,24,pad,6168
3,1,0,25,pad,7563
3,1,0,26,pad,6167
3,1,0,27,pad,7562
3,1,0,28,pad,6166
3,1,0,29,pad,7816
3,1,0,30,pad,7324
3,1,0,31,pad,7576
3,1,0,32,pad,6165
3,1,0,33,pad,7815
3,1,0,34,pad,6163
3,1,0,35,pad,7814
3,1,0,36,pad,7319
3,1,0,37,pad,7813
3,1,0,38,pad,7318
3,1,0,39,pad,7812
3,1,0,40,pad,7317
3,1,0,41,pad,7811
3,1,0,42,pad,7316
3,1,0,43,pad,7325
3,1,0,44,pad,7315
3,1,0,46,pad,7810
3,1,0,47,pad,7314
3,1,0,48,pad,7809
3,1,0,49,pad,7574
3,1,0,50,pad,7808
3,1,0,51,pad,7573
3,1,0,52,pad,7577
3,1,0,53,pad,7572
3,1,0,54,pad,7803
3,1,0,55,pad,7571
3,1,0,57,pad,7804
3,1,0,58,pad,7570
3,1,0,59,pad,7326
3,1,0,60,pad,7569
3,1,0,61,pad,7805
3,1,0,62,pad,7568
3,1,0,63,pad,7806
3,1,0,64,pad,7567
3,1,0,65,pad,7807
3,1,0,66,pad,7566
3,1,0,67,pad,7575
3,1,3,0,pad,6211
3,1,3,1,pad,6495
3,1,3,2,pad,6494
3,1,3,3,pad,6496
3,1,3,4,pad,6492
3,1,3,5,pad,6498
3,1,3,6,pad,6497
3,1,3,7,pad,6218
3,1,3,8,pad,6482
3,1,3,9,pad,6220
3,1,3,10,pad,6768
3,1,3,12,pad,6223
3,1,3,13,pad,6499
3,1,3,14,pad,6217
3,1,3,15,pad,6202
3,1,3,16,pad,6501
3,1,3,17,pad,6770
3,1,3,18,pad,6215
3,1,3,19,pad,6203
3,1,3,20,pad,6500
3,1,3,21,pad,6204
3,1,3,23,pad,6212
3,1,3,24,pad,6205
3,1,3,25,pad,6503
3,1,3,26,pad,6771
3,1,3,27,pad,6502
3,1,3,28,pad,5918
3,1,3,29,pad,6210
3,1,3,30,pad,6201
3,1,3,31,pad,6490
3,1,3,32,pad,6200
3,1,3,33,pad,6504
3,1,3,34,pad,6773
3,1,3,35,pad,6505
3,1,3,36,pad,5915
3,1,3,37,pad,6493
3,1,3,38,pad,6199
3,1,3,39,pad,6506
3,1,3,40,pad,6776
3,1,3,41,pad,6488
3,1,3,42,pad,6198
3,1,3,43,pad,6507
3,1,3,44,pad,5913
3,1,3,46,pad,6509
3,1,3,47,pad,6196
3,1,3,48,pad,6487
3,1,3,49,pad,6778
3,1,3,50,pad,6508
3,1,3,51,pad,6193
3,1,3,52,pad,6209
3,1,3,53,pad,6197
3,1,3,54,pad,6511
3,1,3,55,pad,6779
3,1,3,57,pad,6208
3,1,3,58,pad,5912
3,1,3,59,pad,6510
3,1,3,60,pad,6780
3,1,3,61,pad,6512
3,1,3,62,pad,6194
3,1,3,63,pad,6485
3,1,3,64,pad,6781
3,1,3,65,pad,6513
3,1,3,66,pad,6195
3,1,3,67,pad,6207
3,1,2,0,pad,6782
3,1,2,1,pad,6206
3,1,2,2,pad,5910
3,1,2,3,pad,6173
3,1,2,4,pad,6784
3,1,2,5,pad,6515
3,1,2,6,pad,6783
3,1,2,7,pad,5881
3,1,2,8,pad,6192
3,1,2,9,pad,6786
3,1,2,10,pad,5894
3,1,2,12,pad,6516
3,1,2,13,pad,6190
3,1,2,14,pad,6213
3,1,2,15,pad,6785
3,1,2,16,pad,9382
3,1,2,17,pad,5604
3,1,2,18,pad,6787
3,1,2,19,pad,5893
3,1,2,20,pad,6518
3,1,2,21,pad,6788
3,1,2,23,pad,9401
3,1,2,24,pad,5602
3,1,2,25,pad,6789
3,1,2,26,pad,5891
3,1,2,27,pad,6521
3,1,2,28,pad,5892
3,1,2,29,pad,9307
3,1,2,30,pad,6790
3,1,2,31,pad,6792
3,1,2,32,pad,5601
3,1,2,33,pad,5906
3,1,2,34,pad,5599
3,1,2,35,pad,6523
3,1,2,36,pad,6791
3,1,2,37,pad,5905
3,1,2,38,pad,5889
3,1,2,39,pad,6794
3,1,2,40,pad,5890
3,1,2,41,pad,5903
3,1,2,42,pad,7056
3,1,2,43,pad,5907
3,1,2,44,pad,6793
3,1,2,46,pad,5902
3,1,2,47,pad,5904
3,1,2,48,pad,6795
3,1,2,49,pad,7058
3,1,2,50,pad,5588
3,1,2,51,pad,5901
3,1,2,52,pad,5592
3,1,2,53,pad,6796
3,1,2,54,pad,6797
3,1,2,55,pad,5899
3,1,2,57,pad,5590
3,1,2,58,pad,5900
3,1,2,59,pad,5285
3,1,2,60,pad,7059
3,1,2,61,pad,5284
3,1,2,62,pad,5897
3,1,2,63,pad,5275
3,1,2,64,pad,5898
3,1,2,65,pad,6798
3,1,2,66,pad,5895
3,1,2,67,pad,5596
3,1,1,0,pad,5896
3,1,1,1,pad,5589
3,1,1,2,pad,6184
3,1,1,3,pad,5587
3,1,1,4,pad,6189
3,1,1,5,pad,6800
3,1,1,6,pad,7060
3,1,1,7,pad,6799
3,1,1,8,pad,6191
3,1,1,9,pad,7061
6,2,1,10,pad,9115
6,2,1,12,pad,8918
6,2,1,13,pad,7578
6,2,1,14,pad,9211
6,2,1,15,pad,7329
6,2,1,16,pad,8713
6,2,1,17,pad,7579
6,2,1,18,pad,8500
6,2,1,19,pad,7821
6,2,1,20,pad,8501
6,2,1,21,pad,8056
6,2,1,23,pad,8714
6,2,1,24,pad,8283
6,2,1,25,pad,8919
6,2,1,26,pad,7580
6,2,1,27,pad,9212
6,2,1,28,pad,7822
6,2,1,29,pad,9116
6,2,1,30,pad,8057
6,2,1,31,pad,8502
6,2,1,32,pad,9305
6,2,1,33,pad,8715
6,2,1,34,pad,8284
6,2,1,35,pad,8920
6,2,1,36,pad,7826
6,2,1,37,pad,9117
6,2,1,38,pad,8061
6,2,1,39,pad,9213
6,2,1,40,pad,8288
6,2,1,41,pad,8503
6,2,1,42,pad,8508
6,2,1,43,pad,8716
6,2,1,44,pad,9306
6,2,1,46,pad,8921
6,2,1,47,pad,8721
6,2,1,48,pad,9118
6,2,1,49,pad,8926
6,2,1,50,pad,9214
6,2,1,51,pad,9123
6,2,1,52,pad,8504
6,2,1,53,pad,9219
6,2,1,54,pad,8717
6,2,1,55,pad,9313
6,2,1,57,pad,8922
6,2,1,58,pad,7827
6,2,1,59,pad,9119
6,2,1,60,pad,8062
6,2,1,61,pad,9215
6,2,1,62,pad,8289
6,2,1,63,pad,7581
6,2,1,64,pad,8509
6,2,1,65,pad,7823
6,2,1,66,pad,8722
6,2,1,67,pad,9308
6,2,0,0,pad,8927
6,2,0,1,pad,8058
6,2,0,2,pad,9124
6,2,0,3,pad,8285
6,2,0,4,pad,7828
6,2,0,5,pad,8505
6,2,0,6,pad,9399
6,2,0,7,pad,8718
6,2,0,8,pad,8063
6,2,0,9,pad,8923
6,2,0,10,pad,8290
6,2,0,12,pad,9309
6,2,0,13,pad,8510
6,2,0,14,pad,9120
6,2,0,15,pad,8723
6,2,0,16,pad,9216
6,2,0,17,pad,9400
6,2,0,18,pad,7582
6,2,0,19,pad,9404
6,2,0,20,pad,7824
6,2,0,21,pad,9220
6,2,0,23,pad,9310
6,2,0,24,pad,8928
6,2,0,25,pad,8059
6,2,0,26,pad,7829
6,2,0,27,pad,8286
6,2,0,28,pad,8064
6,2,0,29,pad,8506
6,2,0,30,pad,8291
6,2,0,31,pad,8719
6,2,0,32,pad,8511
6,2,0,33,pad,8924
6,2,0,34,pad,8724
6,2,0,35,pad,9121
6,2,0,36,pad,7830
6,2,0,37,pad,9217
6,2,0,38,pad,8065
6,2,0,39,pad,9311
6,2,0,40,pad,8292
6,2,0,41,pad,9402
6,2,0,42,pad,8512
6,2,0,43,pad,7583
6,2,0,44,pad,9125
6,2,0,46,pad,7825
6,2,0,47,pad,8929
6,2,0,48,pad,8060
6,2,0,49,pad,9491
6,2,0,50,pad,8287
6,2,0,51,pad,8725
6,2,0,52,pad,8507
6,2,0,53,pad,7831
6,2,0,54,pad,9403
6,2,0,55,pad,8066
6,2,0,57,pad,8720
6,2,0,58,pad,9493
6,2,0,59,pad,8925
6,2,0,60,pad,9492
6,2,0,61,pad,9122
6,2,0,62,pad,8293
6,2,0,63,pad,9218
6,2,0,64,pad,7832
6,2,0,65,pad,9312
6,2,0,66,pad,8067
6,2,0,67,pad,8513
6,2,3,0,pad,8270
6,2,3,1,pad,8271
6,2,3,2,pad,8490
6,2,3,3,pad,8272
6,2,3,4,pad,8489
6,2,3,5,pad,8273
6,2,3,6,pad,8488
6,2,3,7,pad,8491
6,2,3,8,pad,8487
6,2,3,9,pad,8269
6,2,3,10,pad,8486
6,2,3,12,pad,8268
6,2,3,13,pad,8485
6,2,3,14,pad,8267
6,2,3,15,pad,8484
6,2,3,16,pad,8266
6,2,3,17,pad,8483
6,2,3,18,pad,8265
6,2,3,19,pad,8482
6,2,3,20,pad,8492
6,2,3,21,pad,6766
6,2,3,23,pad,8264
6,2,3,24,pad,7031
6,2,3,25,pad,8263
6,2,3,26,pad,8704
6,2,3,27,pad,7297
6,2,3,28,pad,7030
6,2,3,29,pad,7038
6,2,3,30,pad,7289
6,2,3,31,pad,8493
6,2,3,32,pad,7290
6,2,3,33,pad,7039
6,2,3,34,pad,6764
6,2,3,35,pad,6774
6,2,3,36,pad,7029
6,2,3,37,pad,7299
6,2,3,38,pad,8705
6,2,3,39,pad,7300
6,2,3,40,pad,7028
6,2,3,41,pad,7041
6,2,3,42,pad,7287
6,2,3,43,pad,7040
6,2,3,44,pad,7288
6,2,3,46,pad,6775
6,2,3,47,pad,6761
6,2,3,48,pad,7302
6,2,3,49,pad,7026
6,2,3,50,pad,7043
6,2,3,51,pad,8706
6,2,3,52,pad,7042
6,2,3,53,pad,7027
6,2,3,54,pad,6777
6,2,3,55,pad,7286
6,2,3,57,pad,7044
6,2,3,58,pad,7285
6,2,3,59,pad,7045
6,2,3,60,pad,7283
6,2,3,61,pad,7046
6,2,3,62,pad,7291
6,2,3,63,pad,8707
6,2,3,64,pad,7292
6,2,3,65,pad,7047
6,2,3,66,pad,7033
6,2,3,67,pad,7049
6,2,2,0,pad,7032
6,2,2,1,pad,7048
6,2,2,2,pad,6767
6,2,2,3,pad,7051
6,2,2,4,pad,7293
6,2,2,5,pad,8708
6,2,2,6,pad,7294
6,2,2,7,pad,7050
6,2,2,8,pad,7035
6,2,2,9,pad,7052
6,2,2,10,pad,8912
6,2,2,12,pad,7053
6,2,2,13,pad,7034
6,2,2,14,pad,7055
6,2,2,15,pad,6769
6,2,2,16,pad,7054
6,2,2,17,pad,7296
6,2,2,18,pad,7057
6,2,2,19,pad,7295
6,2,2,20,pad,8037
6,2,2,21,pad,7036
6,2,2,23,pad,8038
6,2,2,24,pad,8913
6,2,2,25,pad,8039
6,2,2,26,pad,7037
6,2,2,27,pad,8040
6,2,2,28,pad,6772
6,2,2,29,pad,8041
6,2,2,30,pad,7298
6,2,2,31,pad,8042
6,2,2,32,pad,8916
6,2,2,33,pad,8043
6,2,2,34,pad,8711
6,2,2,35,pad,8914
6,2,2,36,pad,8498
6,2,2,37,pad,8044
6,2,2,38,pad,8278
6,2,2,39,pad,8045
6,2,2,40,pad,8051
6,2,2,41,pad,8046
6,2,2,42,pad,8917
6,2,2,43,pad,8709
6,2,2,44,pad,8712
6,2,2,46,pad,8494
6,2,2,47,pad,8499
6,2,2,48,pad,8915
6,2,2,49,pad,8279
6,2,2,50,pad,8495
6,2,2,51,pad,8052
6,2,2,52,pad,8496
6,2,2,53,pad,9111
6,2,2,54,pad,8274
6,2,2,55,pad,7817
6,2,2,57,pad,8275
6,2,2,58,pad,9114
6,2,2,59,pad,8276
6,2,2,60,pad,8280
6,2,2,61,pad,8047
6,2,2,62,pad,8053
6,2,2,63,pad,8048
6,2,2,64,pad,7818
6,2,2,65,pad,8049
6,2,2,66,pad,9112
6,2,2,67,pad,8710
6,2,1,0,pad,8281
6,2,1,1,pad,8497
6,2,1,2,pad,8054
6,2,1,3,pad,8277
6,2,1,4,pad,7819
6,2,1,5,pad,8050
6,2,1,6,pad,8282
6,2,1,7,pad,9113
6,2,1,8,pad,8055
6,2,1,9,pad,7820
6,3,1,10,pad,9303
6,3,1,12,pad,9201
6,3,1,13,pad,9393
6,3,1,14,pad,9200
6,3,1,15,pad,9394
6,3,1,16,pad,9199
6,3,1,17,pad,9392
6,3,1,18,pad,9304
6,3,1,19,pad,9391
6,3,1,20,pad,9198
6,3,1,21,pad,9390
6,3,1,23,pad,9197
6,3,1,24,pad,9389
6,3,1,25,pad,9196
6,3,1,26,pad,9395
6,3,1,27,pad,9195
6,3,1,28,pad,9388
6,3,1,29,pad,9194
6,3,1,30,pad,9387
6,3,1,31,pad,9302
6,3,1,32,pad,9386
6,3,1,33,pad,9301
6,3,1,34,pad,9385
6,3,1,35,pad,9300
6,3,1,36,pad,9396
6,3,1,37,pad,9299
6,3,1,38,pad,9384
6,3,1,39,pad,9298
6,3,1,40,pad,9383
6,3,1,41,pad,9297
6,3,1,42,pad,9474
6,3,1,43,pad,9296
6,3,1,44,pad,9475
6,3,1,46,pad,9295
6,3,1,47,pad,9476
6,3,1,48,pad,9397
6,3,1,49,pad,9477
6,3,1,50,pad,9294
6,3,1,51,pad,9478
6,3,1,52,pad,9293
6,3,1,53,pad,9479
6,3,1,54,pad,9292
6,3,1,55,pad,9480
6,3,1,57,pad,9291
6,3,1,58,pad,9481
6,3,1,59,pad,9290
6,3,1,60,pad,9482
6,3,1,61,pad,9398
6,3,1,62,pad,9483
6,3,1,63,pad,9289
6,3,1,64,pad,9484
6,3,1,65,pad,9656
6,3,1,66,pad,9485
6,3,1,67,pad,9655
6,3,0,0,pad,9487
6,3,0,1,pad,9657
6,3,0,2,pad,9486
6,3,0,3,pad,9658
6,3,0,4,pad,9562
6,3,0,5,pad,9659
6,3,0,6,pad,9563
6,3,0,7,pad,9660
6,3,0,8,pad,9564
6,3,0,9,pad,9210
6,3,0,10,pad,9488
6,3,0,12,pad,9654
6,3,0,13,pad,9565
6,3,0,14,pad,9653
6,3,0,15,pad,9566
6,3,0,16,pad,9652
6,3,0,17,pad,9567
6,3,0,18,pad,9651
6,3,0,19,pad,9568
6,3,0,20,pad,9650
6,3,0,21,pad,9569
6,3,0,23,pad,9489
6,3,0,24,pad,9570
6,3,0,25,pad,9649
6,3,0,26,pad,9571
6,3,0,27,pad,9648
6,3,0,28,pad,9572
6,3,0,29,pad,9647
6,3,0,30,pad,9573
6,3,0,31,pad,9739
6,3,0,32,pad,9574
6,3,0,33,pad,9809
6,3,0,34,pad,9575
6,3,0,35,pad,9490
6,3,0,36,pad,9730
6,3,0,37,pad,9810
6,3,0,38,pad,9731
6,3,0,39,pad,9811
6,3,0,40,pad,9576
6,3,0,41,pad,9812
6,3,0,42,pad,9732
6,3,0,43,pad,9813
6,3,0,44,pad,9733
6,3,0,46,pad,9814
6,3,0,47,pad,9734
6,3,0,48,pad,9815
6,3,0,49,pad,9735
6,3,0,50,pad,9816
6,3,0,51,pad,9736
6,3,0,52,pad,9956
6,3,0,53,pad,9577
6,3,0,54,pad,9957
6,3,0,55,pad,9737
6,3,0,57,pad,9890
6,3,0,58,pad,9738
6,3,0,59,pad,9817
6,3,0,60,pad,9885
6,3,0,61,pad,9740
6,3,0,62,pad,9886
6,3,0,63,pad,9661
6,3,0,64,pad,9887
6,3,0,65,pad,9578
6,3,0,66,pad,9888
6,3,0,67,pad,9889
6,3,3,0,pad,8702
6,3,3,1,pad,7312
6,3,3,2,pad,7277
6,3,3,3,pad,7313
6,3,3,4,pad,8701
6,3,3,5,pad,7311
6,3,3,6,pad,8700
6,3,3,7,pad,7310
6,3,3,8,pad,8699
6,3,3,9,pad,7309
6,3,3,10,pad,8698
6,3,3,12,pad,8703
6,3,3,13,pad,8697
6,3,3,14,pad,7561
6,3,3,15,pad,8696
6,3,3,16,pad,7308
6,3,3,17,pad,8907
6,3,3,18,pad,7307
6,3,3,19,pad,7275
6,3,3,20,pad,7559
6,3,3,21,pad,7274
6,3,3,23,pad,7560
6,3,3,24,pad,7272
6,3,3,25,pad,7305
6,3,3,26,pad,7269
6,3,3,27,pad,7306
6,3,3,28,pad,7543
6,3,3,29,pad,7558
6,3,3,30,pad,8908
6,3,3,31,pad,7557
6,3,3,32,pad,7542
6,3,3,33,pad,7802
6,3,3,34,pad,7540
6,3,3,35,pad,7303
6,3,3,36,pad,7537
6,3,3,37,pad,7304
6,3,3,38,pad,7535
6,3,3,39,pad,7556
6,3,3,40,pad,8906
6,3,3,41,pad,8909
6,3,3,42,pad,8905
6,3,3,43,pad,7555
6,3,3,44,pad,8904
6,3,3,46,pad,7800
6,3,3,47,pad,8903
6,3,3,48,pad,7801
6,3,3,49,pad,8902
6,3,3,50,pad,7301
6,3,3,51,pad,8901
6,3,3,52,pad,7553
6,3,3,53,pad,8900
6,3,3,54,pad,8910
6,3,3,55,pad,8899
6,3,3,57,pad,7554
6,3,3,58,pad,7534
6,3,3,59,pad,7799
6,3,3,60,pad,9106
6,3,3,61,pad,7798
6,3,3,62,pad,7532
6,3,3,63,pad,8036
6,3,3,64,pad,7529
6,3,3,65,pad,7551
6,3,3,66,pad,7527
6,3,3,67,pad,8911
6,3,2,0,pad,7526
6,3,2,1,pad,7552
6,3,2,2,pad,7524
6,3,2,3,pad,7797
6,3,2,4,pad,9107
6,3,2,5,pad,7796
6,3,2,6,pad,7533
6,3,2,7,pad,8034
6,3,2,8,pad,7531
6,3,2,9,pad,7550
6,3,2,10,pad,7530
6,3,2,12,pad,7549
6,3,2,13,pad,7528
6,3,2,14,pad,7794
6,3,2,15,pad,7525
6,3,2,16,pad,7795
6,3,2,17,pad,9108
6,3,2,18,pad,8033
6,3,2,19,pad,9105
6,3,2,20,pad,7548
6,3,2,21,pad,9104
6,3,2,23,pad,7547
6,3,2,24,pad,9103
6,3,2,25,pad,7792
6,3,2,26,pad,9102
6,3,2,27,pad,7793
6,3,2,28,pad,9101
6,3,2,29,pad,9109
6,3,2,30,pad,9100
6,3,2,31,pad,8031
6,3,2,32,pad,9099
6,3,2,33,pad,7546
6,3,2,34,pad,9098
6,3,2,35,pad,7791
6,3,2,36,pad,9097
6,3,2,37,pad,7790
6,3,2,38,pad,7786
6,3,2,39,pad,9110
6,3,2,40,pad,7784
6,3,2,41,pad,8028
6,3,2,42,pad,7783
6,3,2,43,pad,7545
6,3,2,44,pad,7781
6,3,2,46,pad,7789
6,3,2,47,pad,9205
6,3,2,48,pad,7788
6,3,2,49,pad,7778
6,3,2,50,pad,7544
6,3,2,51,pad,7776
6,3,2,52,pad,7541
6,3,2,53,pad,7775
6,3,2,54,pad,7539
6,3,2,55,pad,7787
6,3,2,57,pad,7538
6,3,2,58,pad,7785
6,3,2,59,pad,7536
6,3,2,60,pad,9206
6,3,2,61,pad,7282
6,3,2,62,pad,7782
6,3,2,63,pad,7280
6,3,2,64,pad,7780
6,3,2,65,pad,9209
6,3,2,66,pad,7779
6,3,2,67,pad,9204
6,3,1,0,pad,7777
6,3,1,1,pad,9207
6,3,1,2,pad,8026
6,3,1,3,pad,9203
6,3,1,4,pad,8025
6,3,1,5,pad,9202
6,3,1,6,pad,8023
6,3,1,7,pad,9208
6,3,1,8,pad,8020
6,3,1,9,pad,8018
1,0,1,10,pad,7774
1,0,1,12,pad,8010
1,0,1,13,pad,8005
1,0,1,14,pad,8017
1,0,1,15,pad,8006
1,0,1,16,pad,8012
1,0,1,17,pad,8007
1,0,1,18,pad,8021
1,0,1,19,pad,8008
1,0,1,20,pad,8015
1,0,1,21,pad,8004
1,0,1,23,pad,8022
1,0,1,24,pad,8011
1,0,1,25,pad,8024
1,0,1,26,pad,8002
1,0,1,27,pad,8013
1,0,1,28,pad,8236
1,0,1,29,pad,8027
1,0,1,30,pad,8238
1,0,1,31,pad,8014
1,0,1,32,pad,8009
1,0,1,33,pad,8029
1,0,1,34,pad,8241
1,0,1,35,pad,8030
1,0,1,36,pad,7764
1,0,1,37,pad,8016
1,0,1,38,pad,7766
1,0,1,39,pad,8032
1,0,1,40,pad,8243
1,0,1,41,pad,8019
1,0,1,42,pad,7769
1,0,1,43,pad,8035
1,0,1,44,pad,7770
1,0,1,46,pad,8244
1,0,1,47,pad,7771
1,0,1,48,pad,8246
1,0,1,49,pad,8240
1,0,1,50,pad,8252
1,0,1,51,pad,8242
1,0,1,52,pad,8249
1,0,1,53,pad,7773
1,0,1,54,pad,8254
1,0,1,55,pad,8245
1,0,1,57,pad,8251
1,0,1,58,pad,8247
1,0,1,59,pad,8257
1,0,1,60,pad,7772
1,0,1,61,pad,8259
1,0,1,62,pad,6476
1,0,1,63,pad,8248
1,0,1,64,pad,8465
1,0,1,65,pad,8260
1,0,1,66,pad,8468
1,0,1,67,pad,8262
1,0,0,0,pad,7271
1,0,0,1,pad,8250
1,0,0,2,pad,8470
1,0,0,3,pad,8255
1,0,0,4,pad,8471
1,0,0,5,pad,8253
1,0,0,6,pad,7012
1,0,0,7,pad,8256
1,0,0,8,pad,8467
1,0,0,9,pad,8258
1,0,0,10,pad,7013
1,0,0,12,pad,8473
1,0,0,13,pad,6748
1,0,0,14,pad,8261
1,0,0,15,pad,8469
1,0,0,16,pad,8476
1,0,0,17,pad,7273
1,0,0,18,pad,7017
1,0,0,19,pad,8472
1,0,0,20,pad,8478
1,0,0,21,pad,8474
1,0,0,23,pad,8479
1,0,0,24,pad,7014
1,0,0,25,pad,8481
1,0,0,26,pad,7015
