! 142Pr energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
330.000000	0.000199493	330.000000	0.000200764	330.000000	0.000206354	330.000000	0.000199049	330.000000	0.000205154	330.000000	0.000200722	330.000000	4.25507e-08	
340.000000	0.000196449	340.000000	0.00019762	340.000000	0.000203404	340.000000	0.000195972	340.000000	0.000202257	340.000000	0.000197579	340.000000	4.14068e-08	
350.000000	0.000193569	350.000000	0.00019465	350.000000	0.00020061	350.000000	0.000193069	350.000000	0.000199508	350.000000	0.00019461	350.000000	4.03252e-08	
360.000000	0.000190841	360.000000	0.000191841	360.000000	0.000197957	360.000000	0.000190327	360.000000	0.000196913	360.000000	0.000191802	360.000000	3.93009e-08	
370.000000	0.000188253	370.000000	0.000189181	370.000000	0.000195441	370.000000	0.000187733	370.000000	0.000194462	370.000000	0.000189142	370.000000	3.83294e-08	
380.000000	0.000185796	380.000000	0.000186658	380.000000	0.000193066	380.000000	0.000185276	380.000000	0.000192122	380.000000	0.000186621	380.000000	3.74067e-08	
390.000000	0.000183459	390.000000	0.000184263	390.000000	0.000190815	390.000000	0.000182946	390.000000	0.000189907	390.000000	0.000184226	390.000000	3.65292e-08	
400.000000	0.000181235	400.000000	0.000181986	400.000000	0.000188668	400.000000	0.000180734	400.000000	0.000187807	400.000000	0.00018195	400.000000	3.56935e-08	
410.000000	0.000179115	410.000000	0.00017982	410.000000	0.000186623	410.000000	0.000178631	410.000000	0.000185796	410.000000	0.000179785	410.000000	3.48967e-08	
420.000000	0.000177094	420.000000	0.000177756	420.000000	0.000184678	420.000000	0.00017663	420.000000	0.000183884	420.000000	0.000177722	420.000000	3.41361e-08	
430.000000	0.000175163	430.000000	0.000175789	430.000000	0.000182823	430.000000	0.000174725	430.000000	0.000182066	430.000000	0.000175756	430.000000	3.34093e-08	
440.000000	0.000173318	440.000000	0.000173912	440.000000	0.000181047	440.000000	0.000172908	440.000000	0.000180326	440.000000	0.000173879	440.000000	3.2714e-08	
450.000000	0.000171554	450.000000	0.000172119	450.000000	0.000179349	450.000000	0.000171175	450.000000	0.000178661	450.000000	0.000172087	450.000000	3.20482e-08	
460.000000	0.000169865	460.000000	0.000170405	460.000000	0.000177732	460.000000	0.000169519	460.000000	0.000177072	460.000000	0.000170373	460.000000	3.141e-08 	
470.000000	0.000168247	470.000000	0.000168765	470.000000	0.000176191	470.000000	0.000167937	470.000000	0.000175557	470.000000	0.000168734	470.000000	3.07978e-08	
480.000000	0.000166696	480.000000	0.000167194	480.000000	0.000174713	480.000000	0.000166423	480.000000	0.000174096	480.000000	0.000167164	480.000000	3.02099e-08	
490.000000	0.000165207	490.000000	0.00016569	490.000000	0.000173293	490.000000	0.000164974	490.000000	0.000172697	490.000000	0.00016566	490.000000	2.96449e-08	
500.000000	0.000163778	500.000000	0.000164247	500.000000	0.000171928	500.000000	0.000163585	500.000000	0.00017136	500.000000	0.000164218	500.000000	2.91015e-08	
