! 82Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
100.000000	0.000144736	100.000000	0.000145026	100.000000	0.000143579	100.000000	0.000144724	100.000000	0.000144516	100.000000	0.000144982	100.000000	4.42814e-08	
105.000000	0.000139727	105.000000	0.000140047	105.000000	0.000138823	105.000000	0.000139669	105.000000	0.000139613	105.000000	0.000140005	105.000000	4.23618e-08	
110.000000	0.000135129	110.000000	0.000135476	110.000000	0.000134445	110.000000	0.000135035	110.000000	0.000135126	110.000000	0.000135435	110.000000	4.06083e-08	
115.000000	0.000130892	115.000000	0.000131265	115.000000	0.00013041	115.000000	0.000130773	115.000000	0.000130987	115.000000	0.000131226	115.000000	3.9e-08   	
120.000000	0.000126973	120.000000	0.000127373	120.000000	0.000126676	120.000000	0.000126839	120.000000	0.000127173	120.000000	0.000127335	120.000000	3.75193e-08	
125.000000	0.000123338	125.000000	0.000123765	125.000000	0.000123208	125.000000	0.000123197	125.000000	0.000123633	125.000000	0.000123729	125.000000	3.61514e-08	
130.000000	0.000119957	130.000000	0.000120411	130.000000	0.000119985	130.000000	0.000119816	130.000000	0.000120351	130.000000	0.000120376	130.000000	3.48837e-08	
135.000000	0.000116802	135.000000	0.000117286	135.000000	0.000116975	135.000000	0.000116668	135.000000	0.000117288	135.000000	0.000117252	135.000000	3.37054e-08	
140.000000	0.000113852	140.000000	0.000114367	140.000000	0.000114153	140.000000	0.000113731	140.000000	0.000114434	140.000000	0.000114334	140.000000	3.26073e-08	
145.000000	0.000111086	145.000000	0.000111634	145.000000	0.000111513	145.000000	0.000110985	145.000000	0.000111756	145.000000	0.000111602	145.000000	3.15814e-08	
150.000000	0.000108488	150.000000	0.00010907	150.000000	0.000109044	150.000000	0.00010841	150.000000	0.000109252	150.000000	0.000109039	150.000000	3.06206e-08	
155.000000	0.000104804	155.000000	0.00010666	155.000000	0.000106711	155.000000	0.000105993	155.000000	0.000106895	155.000000	0.00010663	155.000000	2.97189e-08	
160.000000	0.000102657	160.000000	0.000104391	160.000000	0.00010451	160.000000	0.000103718	160.000000	0.000104676	160.000000	0.000104362	160.000000	2.8871e-08	
165.000000	0.00010063	165.000000	0.00010225	165.000000	0.000102442	165.000000	0.000101574	165.000000	0.000102586	165.000000	0.000102222	165.000000	2.8072e-08	
170.000000	9.87126e-05	170.000000	0.000100227	170.000000	0.000100484	170.000000	9.95504e-05	170.000000	0.000100607	170.000000	0.0001002 	170.000000	2.73178e-08	
175.000000	9.6897e-05	175.000000	9.8313e-05	175.000000	9.86277e-05	175.000000	9.76365e-05	175.000000	9.87374e-05	175.000000	9.82864e-05	175.000000	2.66046e-08	
180.000000	9.51749e-05	180.000000	9.6499e-05	180.000000	9.68701e-05	180.000000	9.58241e-05	180.000000	9.69659e-05	180.000000	9.64731e-05	180.000000	2.59293e-08	
185.000000	9.35391e-05	185.000000	9.47775e-05	185.000000	9.52006e-05	185.000000	9.41054e-05	185.000000	9.52821e-05	185.000000	9.47522e-05	185.000000	2.52887e-08	
190.000000	9.19833e-05	190.000000	9.31417e-05	190.000000	9.361e-05 	190.000000	9.24733e-05	190.000000	9.36847e-05	190.000000	9.3117e-05	190.000000	2.46804e-08	
195.000000	9.05017e-05	195.000000	9.15853e-05	195.000000	9.2096e-05	195.000000	9.09216e-05	195.000000	9.2165e-05	195.000000	9.15612e-05	195.000000	2.41017e-08	
200.000000	8.9089e-05	200.000000	9.01028e-05	200.000000	9.06551e-05	200.000000	8.94445e-05	200.000000	9.07149e-05	200.000000	9.00792e-05	200.000000	2.35507e-08	
210.000000	8.6452e-05	210.000000	8.73394e-05	210.000000	8.79713e-05	210.000000	8.66938e-05	210.000000	8.80172e-05	210.000000	8.73169e-05	210.000000	2.25237e-08	
220.000000	8.40393e-05	220.000000	8.4816e-05	220.000000	8.5512e-05	220.000000	8.41852e-05	220.000000	8.55499e-05	220.000000	8.47944e-05	220.000000	2.1586e-08	
230.000000	8.18232e-05	230.000000	8.25028e-05	230.000000	8.32651e-05	230.000000	8.18883e-05	230.000000	8.32916e-05	230.000000	8.2482e-05	230.000000	2.07261e-08	
240.000000	7.97805e-05	240.000000	8.03749e-05	240.000000	8.11967e-05	240.000000	7.97778e-05	240.000000	8.12123e-05	240.000000	8.03549e-05	240.000000	1.99346e-08	
250.000000	7.78917e-05	250.000000	7.84111e-05	250.000000	7.92785e-05	250.000000	7.78324e-05	250.000000	7.92951e-05	250.000000	7.83919e-05	250.000000	1.92037e-08	
260.000000	7.614e-05 	260.000000	7.65934e-05	260.000000	7.75062e-05	260.000000	7.60336e-05	260.000000	7.75192e-05	260.000000	7.65749e-05	260.000000	1.85264e-08	
270.000000	7.45109e-05	270.000000	7.49063e-05	270.000000	7.58654e-05	270.000000	7.43659e-05	270.000000	7.58731e-05	270.000000	7.48884e-05	270.000000	1.78971e-08	
280.000000	7.29921e-05	280.000000	7.33364e-05	280.000000	7.43332e-05	280.000000	7.28157e-05	280.000000	7.43394e-05	280.000000	7.33191e-05	280.000000	1.73108e-08	
290.000000	7.15727e-05	290.000000	7.18721e-05	290.000000	7.29051e-05	290.000000	7.13713e-05	290.000000	7.29119e-05	290.000000	7.18553e-05	290.000000	1.67631e-08	
300.000000	7.02434e-05	300.000000	7.05032e-05	300.000000	7.15711e-05	300.000000	7.00225e-05	300.000000	7.15744e-05	300.000000	7.0487e-05	300.000000	1.62503e-08	
310.000000	6.8996e-05	310.000000	6.9221e-05	310.000000	7.03226e-05	310.000000	6.87603e-05	310.000000	7.0324e-05	310.000000	6.92052e-05	310.000000	1.57691e-08	
320.000000	6.78231e-05	320.000000	6.80176e-05	320.000000	6.91519e-05	320.000000	6.75769e-05	320.000000	6.915e-05 	320.000000	6.80023e-05	320.000000	1.53167e-08	
330.000000	6.67183e-05	330.000000	6.68861e-05	330.000000	6.80475e-05	330.000000	6.64653e-05	330.000000	6.80462e-05	330.000000	6.68712e-05	330.000000	1.48905e-08	
340.000000	6.5676e-05	340.000000	6.58205e-05	340.000000	6.70076e-05	340.000000	6.54195e-05	340.000000	6.70087e-05	340.000000	6.5806e-05	340.000000	1.44883e-08	
350.000000	6.46911e-05	350.000000	6.48153e-05	350.000000	6.60313e-05	350.000000	6.44339e-05	350.000000	6.60279e-05	350.000000	6.48012e-05	350.000000	1.4108e-08	
360.000000	6.37591e-05	360.000000	6.38656e-05	360.000000	6.51082e-05	360.000000	6.35037e-05	360.000000	6.51026e-05	360.000000	6.38518e-05	360.000000	1.3748e-08	
370.000000	6.28759e-05	370.000000	6.29671e-05	370.000000	6.42323e-05	370.000000	6.26244e-05	370.000000	6.42288e-05	370.000000	6.29537e-05	370.000000	1.34065e-08	
380.000000	6.20379e-05	380.000000	6.2116e-05	380.000000	6.34032e-05	380.000000	6.17923e-05	380.000000	6.33989e-05	380.000000	6.21029e-05	380.000000	1.30823e-08	
390.000000	6.12418e-05	390.000000	6.13086e-05	390.000000	6.26177e-05	390.000000	6.10037e-05	390.000000	6.26131e-05	390.000000	6.12958e-05	390.000000	1.27739e-08	
400.000000	6.04845e-05	400.000000	6.05419e-05	400.000000	6.18721e-05	400.000000	6.02555e-05	400.000000	6.18682e-05	400.000000	6.05294e-05	400.000000	1.24803e-08	
410.000000	5.97635e-05	410.000000	5.98129e-05	410.000000	6.11638e-05	410.000000	5.95448e-05	410.000000	6.11584e-05	410.000000	5.98007e-05	410.000000	1.22004e-08	
420.000000	5.90762e-05	420.000000	5.91191e-05	420.000000	6.04906e-05	420.000000	5.88689e-05	420.000000	6.04836e-05	420.000000	5.91072e-05	420.000000	1.19333e-08	
430.000000	5.84205e-05	430.000000	5.84581e-05	430.000000	5.98487e-05	430.000000	5.82256e-05	430.000000	5.98419e-05	430.000000	5.84464e-05	430.000000	1.1678e-08	
440.000000	5.77942e-05	440.000000	5.78277e-05	440.000000	5.92347e-05	440.000000	5.76126e-05	440.000000	5.92295e-05	440.000000	5.78163e-05	440.000000	1.14339e-08	
450.000000	5.71956e-05	450.000000	5.72259e-05	450.000000	5.86485e-05	450.000000	5.7028e-05	450.000000	5.86447e-05	450.000000	5.72147e-05	450.000000	1.12001e-08	
460.000000	5.66229e-05	460.000000	5.6651e-05	460.000000	5.80907e-05	460.000000	5.64698e-05	460.000000	5.80868e-05	460.000000	5.664e-05 	460.000000	1.09761e-08	
470.000000	5.60746e-05	470.000000	5.61013e-05	470.000000	5.75589e-05	470.000000	5.59366e-05	470.000000	5.75542e-05	470.000000	5.60905e-05	470.000000	1.07612e-08	
480.000000	5.55492e-05	480.000000	5.55752e-05	480.000000	5.70495e-05	480.000000	5.54267e-05	480.000000	5.70433e-05	480.000000	5.55646e-05	480.000000	1.05548e-08	
490.000000	5.50454e-05	490.000000	5.50714e-05	490.000000	5.65603e-05	490.000000	5.49388e-05	490.000000	5.65545e-05	490.000000	5.5061e-05	490.000000	1.03565e-08	
500.000000	5.4562e-05	500.000000	5.45885e-05	500.000000	5.6091e-05	500.000000	5.44715e-05	500.000000	5.60867e-05	500.000000	5.45783e-05	500.000000	1.01658e-08	
520.000000	5.36517e-05	520.000000	5.36809e-05	520.000000	5.52105e-05	520.000000	5.35943e-05	520.000000	5.52077e-05	520.000000	5.36711e-05	520.000000	9.80552e-09	
540.000000	5.28104e-05	540.000000	5.2844e-05	540.000000	5.43997e-05	540.000000	5.27864e-05	540.000000	5.43973e-05	540.000000	5.28345e-05	540.000000	9.47079e-09	
560.000000	5.2031e-05	560.000000	5.20703e-05	560.000000	5.36508e-05	560.000000	5.20405e-05	560.000000	5.36493e-05	560.000000	5.20612e-05	560.000000	9.15897e-09	
580.000000	5.13074e-05	580.000000	5.13535e-05	580.000000	5.29575e-05	580.000000	5.13504e-05	580.000000	5.29557e-05	580.000000	5.13447e-05	580.000000	8.86776e-09	
600.000000	5.06344e-05	600.000000	5.06881e-05	600.000000	5.23146e-05	600.000000	5.07104e-05	600.000000	5.23135e-05	600.000000	5.06795e-05	600.000000	8.59515e-09	
620.000000	5.00073e-05	620.000000	5.00693e-05	620.000000	5.1717e-05	620.000000	5.01158e-05	620.000000	5.1715e-05	620.000000	5.00609e-05	620.000000	8.3394e-09	
640.000000	4.9422e-05	640.000000	4.94927e-05	640.000000	5.11604e-05	640.000000	4.95623e-05	640.000000	5.11584e-05	640.000000	4.94846e-05	640.000000	8.09898e-09	
