! 62Fe energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
44.000000	0.000158178	44.000000	0.000157441	44.000000	0.000154142	44.000000	0.000159055	44.000000	0.00015745	44.000000	0.000157385	44.000000	5.59993e-08	
47.000000	0.000150457	47.000000	0.000149947	47.000000	0.000147011	47.000000	0.000151244	47.000000	0.00014978	47.000000	0.000149894	47.000000	5.27587e-08	
50.000000	0.000143556	50.000000	0.000143212	50.000000	0.000140594	50.000000	0.000144249	50.000000	0.000142926	50.000000	0.000143162	50.000000	4.98876e-08	
55.000000	0.000133545	55.000000	0.000133385	55.000000	0.000131209	55.000000	0.000134083	55.000000	0.000132982	55.000000	0.000133339	55.000000	4.57646e-08	
60.000000	0.000125028	60.000000	0.000124978	60.000000	0.000123154	60.000000	0.000125424	60.000000	0.000124527	60.000000	0.000124936	60.000000	4.22959e-08	
65.000000	0.000117689	65.000000	0.000117703	65.000000	0.000116157	65.000000	0.000117958	65.000000	0.000117245	65.000000	0.000117664	65.000000	3.93354e-08	
70.000000	0.000111297	70.000000	0.000111348	70.000000	0.00011004	70.000000	0.000111456	70.000000	0.000110905	70.000000	0.000111311	70.000000	3.67776e-08	
75.000000	0.000105675	75.000000	0.000105747	75.000000	0.000104633	75.000000	0.000105742	75.000000	0.000105335	75.000000	0.000105712	75.000000	3.45446e-08	
80.000000	0.000100691	80.000000	0.000100774	80.000000	9.9834e-05	80.000000	0.000100681	80.000000	0.000100402	80.000000	0.000100741	80.000000	3.25775e-08	
85.000000	9.6239e-05	85.000000	9.6329e-05	85.000000	9.55337e-05	85.000000	9.61661e-05	85.000000	9.59979e-05	85.000000	9.62982e-05	85.000000	3.08308e-08	
90.000000	9.22377e-05	90.000000	9.23324e-05	90.000000	9.1657e-05	90.000000	9.21145e-05	90.000000	9.20426e-05	90.000000	9.23032e-05	90.000000	2.92691e-08	
95.000000	8.86204e-05	95.000000	8.87196e-05	95.000000	8.81438e-05	95.000000	8.84578e-05	95.000000	8.84733e-05	95.000000	8.86917e-05	95.000000	2.7864e-08	
100.000000	8.53333e-05	100.000000	8.54376e-05	100.000000	8.49538e-05	100.000000	8.51411e-05	100.000000	8.52333e-05	100.000000	8.5411e-05	100.000000	2.65928e-08	
105.000000	8.23324e-05	105.000000	8.24432e-05	105.000000	8.20449e-05	105.000000	8.21189e-05	105.000000	8.22773e-05	105.000000	8.24178e-05	105.000000	2.54371e-08	
110.000000	7.9581e-05	110.000000	7.97e-05  	110.000000	7.93729e-05	110.000000	7.93538e-05	110.000000	7.95741e-05	110.000000	7.96757e-05	110.000000	2.43815e-08	
115.000000	7.70486e-05	115.000000	7.71778e-05	115.000000	7.69163e-05	115.000000	7.68142e-05	115.000000	7.70856e-05	115.000000	7.71544e-05	115.000000	2.34133e-08	
